customer_id,total_amount,avg_amount,debit_count,credit_count,ticket_count,avg_resolution_time,limit,usage_percent,due_date,unique_sessions,unique_actions,last_active
CUST00202,52838.93,4403.244166666666,8,4.0,3.0,60.01333333333333,100000,63.0,27-08-2025,2.0,4.0,2025-07-29 16:46:03.495628
CUST00203,47484.94,3957.0783333333334,7,5.0,,,100000,43.0,07-08-2025,,,
CUST00204,48533.67,4853.367,5,5.0,,,200000,47.0,21-08-2025,,,
CUST00205,48119.94,5346.66,1,8.0,,,50000,30.0,25-08-2025,2.0,4.0,2025-07-29 13:41:03.495628
CUST00206,88452.11,5896.807333333333,8,7.0,1.0,36.93,200000,37.0,13-08-2025,2.0,4.0,2025-07-29 04:02:03.495628
CUST00207,49504.92,5500.546666666666,4,5.0,1.0,19.76,200000,34.0,01-08-2025,,,
CUST00208,24790.04,4958.008,4,1.0,2.0,92.77000000000001,50000,33.0,30-07-2025,1.0,2.0,2025-07-28 05:58:03.495628
CUST00209,47178.83,3931.5691666666667,8,4.0,4.0,22.765,200000,39.0,11-08-2025,,,
CUST00210,64928.56,4994.504615384615,7,6.0,1.0,110.38,50000,28.000000000000004,01-08-2025,,,
CUST00211,27791.12,3970.16,5,2.0,3.0,58.53666666666667,50000,23.0,20-08-2025,1.0,2.0,2025-07-29 15:48:03.496833
CUST00212,43348.89,6192.698571428571,2,5.0,,,200000,76.0,05-08-2025,1.0,2.0,2025-07-28 05:07:03.496833
CUST00213,87567.68,6254.834285714285,6,8.0,3.0,38.10666666666666,50000,30.0,24-08-2025,2.0,3.0,2025-07-28 20:32:03.496833
CUST00214,53479.09,5347.909,3,7.0,4.0,50.41,50000,49.0,09-08-2025,,,
CUST00215,54304.299999999996,4936.754545454545,6,5.0,4.0,69.84,50000,12.0,16-08-2025,,,
CUST00216,75532.52,5810.193846153847,7,6.0,4.0,46.5875,100000,16.0,21-08-2025,2.0,4.0,2025-07-29 16:48:03.496833
CUST00217,64232.36,5839.305454545454,5,6.0,2.0,64.265,200000,44.0,21-08-2025,1.0,2.0,2025-07-25 01:22:03.496833
CUST00218,41403.18,5914.74,6,1.0,2.0,86.955,100000,63.0,12-08-2025,3.0,6.0,2025-07-27 19:02:03.496833
CUST00219,27046.08,5409.216,1,4.0,2.0,54.655,200000,43.0,19-08-2025,1.0,2.0,2025-07-29 02:21:03.496833
CUST00220,27349.440000000002,5469.888000000001,3,2.0,1.0,44.99,100000,50.0,01-08-2025,2.0,4.0,2025-07-28 03:05:03.496833
CUST00221,72547.8,5580.6,10,3.0,1.0,10.31,200000,95.0,24-08-2025,2.0,4.0,2025-07-28 22:08:03.496833
CUST00222,69053.18,4603.545333333333,8,7.0,1.0,43.56,50000,17.0,27-08-2025,,,
CUST00223,62170.08,6907.786666666667,4,5.0,3.0,42.70000000000001,50000,21.0,03-08-2025,2.0,4.0,2025-07-28 12:52:03.497847
CUST00224,68925.28,6265.9345454545455,5,6.0,2.0,23.8,100000,91.0,01-08-2025,1.0,2.0,2025-07-27 15:58:03.497847
CUST00225,25729.760000000002,4288.293333333334,4,2.0,1.0,26.32,200000,74.0,09-08-2025,,,
CUST00226,69911.2,5377.784615384615,9,4.0,,,100000,35.0,18-08-2025,1.0,2.0,2025-07-27 09:15:03.497847
CUST00227,55980.93,5089.175454545454,4,7.0,,,200000,43.0,22-08-2025,1.0,3.0,2025-07-28 09:05:03.497847
CUST00228,34723.39,3858.1544444444444,5,4.0,3.0,40.660000000000004,50000,48.0,23-08-2025,1.0,3.0,2025-07-28 19:55:03.497847
CUST00229,46256.74,4205.158181818181,6,5.0,2.0,43.805,200000,82.0,23-08-2025,1.0,2.0,2025-07-26 22:56:03.498847
CUST00230,27976.42,5595.284,2,3.0,,,200000,77.0,21-08-2025,3.0,5.0,2025-07-29 14:32:03.498847
CUST00231,42071.42,7011.903333333333,1,5.0,4.0,47.2775,50000,68.0,17-08-2025,1.0,3.0,2025-07-29 16:30:03.498847
CUST00232,70995.27,5916.2725,7,5.0,,,50000,5.0,13-08-2025,1.0,3.0,2025-07-27 04:09:03.498847
CUST00233,48209.479999999996,4382.679999999999,7,4.0,4.0,49.38,100000,6.0,16-08-2025,1.0,3.0,2025-07-26 19:38:03.498847
CUST00234,52098.32,4736.210909090909,7,4.0,3.0,68.74666666666667,50000,50.0,27-08-2025,2.0,4.0,2025-07-28 14:46:03.498847
CUST00235,58560.11,5856.011,7,3.0,1.0,41.07,200000,15.0,27-08-2025,3.0,6.0,2025-07-28 20:44:03.498847
CUST00236,30888.25,3088.825,5,5.0,1.0,93.9,100000,52.0,11-08-2025,1.0,3.0,2025-07-27 02:08:03.498847
CUST00237,60787.81,4675.985384615385,4,9.0,1.0,116.99,50000,39.0,07-08-2025,2.0,4.0,2025-07-28 12:46:03.498847
CUST00238,25062.13,4177.0216666666665,2,4.0,3.0,55.846666666666664,200000,76.0,20-08-2025,2.0,4.0,2025-07-29 07:15:03.498847
CUST00239,76386.98,5092.465333333333,9,6.0,1.0,112.6,50000,17.0,31-07-2025,1.0,2.0,2025-07-27 11:32:03.498847
CUST00240,66310.67,4420.711333333334,9,6.0,,,200000,20.0,27-08-2025,,,
CUST00241,73962.11,5689.393076923077,6,7.0,2.0,94.00999999999999,200000,28.000000000000004,09-08-2025,2.0,4.0,2025-07-29 02:32:03.498847
CUST00242,39496.78,4388.531111111111,4,5.0,3.0,54.626666666666665,200000,51.0,20-08-2025,,,
CUST00243,37263.79,4140.421111111111,6,3.0,4.0,98.2025,200000,12.0,05-08-2025,2.0,3.0,2025-07-27 05:32:03.499856
CUST00244,31539.23,3504.358888888889,5,4.0,,,200000,42.0,27-08-2025,,,
CUST00245,30673.17,3834.14625,5,3.0,,,200000,87.0,25-08-2025,,,
CUST00246,79497.16,5299.810666666667,7,8.0,4.0,65.195,200000,37.0,24-08-2025,1.0,3.0,2025-07-29 16:36:03.499856
CUST00247,35179.8,5863.3,1,5.0,,,100000,36.0,27-08-2025,2.0,4.0,2025-07-29 16:23:03.499856
CUST00248,30099.760000000002,5016.626666666667,2,4.0,1.0,35.22,100000,39.0,17-08-2025,1.0,3.0,2025-07-29 08:05:03.499856
CUST00249,51361.89,4280.1575,4,8.0,1.0,45.81,200000,59.0,28-08-2025,,,
CUST00250,26304.440000000002,5260.888000000001,5,0.0,,,50000,28.999999999999996,03-08-2025,,,
CUST00251,33417.9,4773.9857142857145,3,4.0,,,200000,40.0,14-08-2025,1.0,3.0,2025-07-29 15:30:03.499856
CUST00252,28987.46,4831.243333333333,1,5.0,4.0,36.72,200000,62.0,11-08-2025,1.0,2.0,2025-07-27 22:00:03.499856
CUST00253,84813.7,6058.121428571429,5,9.0,1.0,105.35,50000,68.0,23-08-2025,1.0,2.0,2025-07-29 02:17:03.499856
CUST00254,62209.29,5184.1075,5,7.0,,,100000,65.0,27-08-2025,1.0,2.0,2025-07-26 19:45:03.499856
CUST00255,36959.87,4619.98375,6,2.0,4.0,71.6,200000,20.0,30-07-2025,2.0,4.0,2025-07-28 03:06:03.500868
CUST00256,73399.0,5646.076923076923,4,9.0,4.0,99.0125,100000,25.0,28-08-2025,,,
CUST00257,46490.1,6641.442857142857,3,4.0,1.0,63.45,100000,7.000000000000001,12-08-2025,,,
CUST00258,77455.47,5163.698,8,7.0,4.0,49.6675,50000,23.0,23-08-2025,1.0,2.0,2025-07-29 17:44:03.500868
CUST00259,51128.299999999996,6391.037499999999,8,0.0,2.0,38.26,100000,15.0,12-08-2025,,,
CUST00260,82086.31,6314.331538461538,8,5.0,4.0,100.3525,100000,30.0,26-08-2025,4.0,5.0,2025-07-28 00:39:03.500868
CUST00261,64020.92,7113.435555555556,5,4.0,4.0,44.3525,200000,92.0,21-08-2025,,,
CUST00262,42484.409999999996,7080.735,6,0.0,2.0,34.79,200000,59.0,06-08-2025,,,
CUST00263,43947.39,3995.2172727272728,5,6.0,4.0,74.77000000000001,200000,84.0,08-08-2025,,,
CUST00264,32455.879999999997,5409.313333333333,2,4.0,,,100000,27.0,18-08-2025,,,
CUST00265,81505.86,5821.847142857143,7,7.0,1.0,23.71,100000,13.0,20-08-2025,1.0,2.0,2025-07-26 13:29:03.501878
CUST00266,65957.34,5496.445,7,5.0,2.0,66.94500000000001,50000,77.0,24-08-2025,1.0,2.0,2025-07-29 10:07:03.501878
CUST00267,36218.75,6036.458333333333,2,4.0,,,100000,17.0,16-08-2025,1.0,3.0,2025-07-28 08:44:03.501878
CUST00268,32485.11,6497.022,2,3.0,3.0,70.57333333333334,200000,7.000000000000001,19-08-2025,2.0,4.0,2025-07-29 15:52:03.501878
CUST00269,56549.85,3769.99,8,7.0,,,200000,57.00000000000001,18-08-2025,,,
CUST00270,41440.5,5180.0625,8,0.0,4.0,73.0375,200000,95.0,16-08-2025,1.0,3.0,2025-07-25 09:15:03.501878
CUST00271,27758.82,5551.764,3,2.0,,,50000,50.0,06-08-2025,,,
CUST00272,78885.22,5634.658571428571,7,7.0,2.0,36.35,50000,60.00000000000001,08-08-2025,2.0,5.0,2025-07-29 01:27:03.501878
CUST00273,25974.23,4329.038333333333,3,3.0,4.0,18.38,100000,98.0,22-08-2025,,,
CUST00274,55161.35,5516.135,5,5.0,2.0,17.02,200000,23.0,18-08-2025,,,
CUST00275,69519.4,5347.6461538461535,6,7.0,2.0,79.53,50000,41.0,31-07-2025,2.0,4.0,2025-07-28 17:24:03.501878
CUST00276,52659.72,5265.972,7,3.0,1.0,75.87,50000,70.0,28-08-2025,1.0,2.0,2025-07-27 12:28:03.501878
CUST00277,80685.25,6206.557692307692,6,7.0,4.0,64.8325,50000,53.0,30-07-2025,1.0,3.0,2025-07-25 12:40:03.501878
CUST00278,41166.8,5880.971428571429,5,2.0,,,100000,54.0,16-08-2025,2.0,4.0,2025-07-27 14:06:03.501878
CUST00279,81157.03,5796.930714285714,5,9.0,1.0,23.71,50000,30.0,23-08-2025,,,
CUST00280,21191.010000000002,4238.202,0,5.0,4.0,65.3275,50000,88.0,05-08-2025,1.0,2.0,2025-07-27 12:38:03.501878
CUST00281,61831.03,4756.233076923077,7,6.0,2.0,67.175,200000,8.0,21-08-2025,,,
CUST00282,59092.43,4545.571538461539,6,7.0,4.0,32.055,200000,22.0,11-08-2025,1.0,3.0,2025-07-29 12:13:03.501878
CUST00283,65325.1,6532.51,2,8.0,1.0,46.94,50000,24.0,21-08-2025,2.0,5.0,2025-07-29 12:41:03.501878
CUST00284,73011.99,4867.466,7,8.0,,,100000,81.0,03-08-2025,2.0,4.0,2025-07-28 12:27:03.501878
CUST00285,39014.53,3901.453,3,7.0,3.0,102.68333333333334,100000,92.0,20-08-2025,1.0,3.0,2025-07-28 20:00:03.502877
CUST00286,53089.009999999995,3792.0721428571424,5,9.0,,,200000,37.0,03-08-2025,2.0,5.0,2025-07-29 02:12:03.502877
CUST00287,54646.35,6071.816666666667,6,3.0,4.0,64.4325,50000,38.0,31-07-2025,,,
CUST00288,38422.75,3842.275,3,7.0,,,100000,10.0,04-08-2025,,,
CUST00289,65809.59,4700.6849999999995,7,7.0,,,100000,38.0,11-08-2025,2.0,4.0,2025-07-27 12:02:03.502877
CUST00290,26171.56,5234.312,2,3.0,4.0,53.45,100000,28.000000000000004,06-08-2025,1.0,3.0,2025-07-28 16:16:03.502877
CUST00291,23207.89,3315.412857142857,2,5.0,3.0,87.89999999999999,50000,25.0,21-08-2025,2.0,3.0,2025-07-28 00:05:03.502877
CUST00292,47335.29,4733.529,5,5.0,,,200000,13.0,31-07-2025,,,
CUST00293,53326.44,4847.858181818182,6,5.0,3.0,50.49,50000,84.0,25-08-2025,,,
CUST00294,28193.28,5638.656,2,3.0,2.0,49.379999999999995,200000,47.0,06-08-2025,,,
CUST00295,55065.380000000005,5506.5380000000005,8,2.0,1.0,112.88,200000,56.00000000000001,15-08-2025,,,
CUST00296,56347.45,5122.495454545454,6,5.0,,,50000,54.0,19-08-2025,1.0,3.0,2025-07-26 20:55:03.502877
CUST00297,55994.409999999996,4307.262307692307,10,3.0,1.0,34.03,200000,51.0,16-08-2025,1.0,2.0,2025-07-29 13:41:03.502877
CUST00298,36906.21,5272.315714285714,5,2.0,4.0,48.6275,50000,53.0,27-08-2025,1.0,3.0,2025-07-23 22:37:03.502877
CUST00299,92770.47,7136.1900000000005,9,4.0,3.0,65.02333333333333,200000,16.0,30-07-2025,1.0,3.0,2025-07-28 07:57:03.502877
CUST00300,36410.71,4551.33875,6,2.0,,,50000,18.0,03-08-2025,1.0,3.0,2025-07-28 05:07:03.502877
CUST00301,58294.04,6477.115555555556,5,4.0,4.0,78.2025,50000,16.0,04-08-2025,,,
CUST00302,41063.89,4106.389,7,3.0,2.0,73.65,200000,42.0,10-08-2025,1.0,3.0,2025-07-27 15:24:03.502877
CUST00303,28402.45,3550.30625,2,6.0,,,50000,44.0,05-08-2025,2.0,4.0,2025-07-29 15:35:03.502877
CUST00304,64425.71,4601.836428571429,8,6.0,,,50000,7.000000000000001,11-08-2025,,,
CUST00305,87460.15,5830.676666666666,8,7.0,2.0,51.56,50000,92.0,10-08-2025,,,
CUST00306,45007.58,5000.8422222222225,5,4.0,,,200000,70.0,27-08-2025,1.0,2.0,2025-07-28 10:43:03.503873
CUST00307,59048.770000000004,5904.877,3,7.0,1.0,29.42,50000,31.0,24-08-2025,,,
CUST00308,53406.17,3814.7264285714286,9,5.0,,,200000,71.0,26-08-2025,,,
CUST00309,68334.98,5694.581666666666,7,5.0,1.0,104.45,200000,50.0,11-08-2025,,,
CUST00310,52274.4,4021.1076923076926,5,8.0,2.0,49.269999999999996,50000,44.0,10-08-2025,1.0,3.0,2025-07-29 10:40:03.503873
CUST00311,68527.39,6229.762727272727,4,7.0,3.0,77.57666666666667,100000,90.0,24-08-2025,1.0,3.0,2025-07-26 21:37:03.503873
CUST00312,36975.11,3361.3736363636363,5,6.0,1.0,97.05,100000,21.0,21-08-2025,2.0,3.0,2025-07-29 05:42:03.503873
CUST00313,49592.66,4959.2660000000005,8,2.0,4.0,47.1625,100000,90.0,26-08-2025,2.0,4.0,2025-07-29 15:42:03.503873
CUST00314,57417.31,5741.731,6,4.0,2.0,105.42,100000,36.0,12-08-2025,,,
CUST00315,62353.3,4453.807142857143,9,5.0,2.0,78.31,100000,69.0,04-08-2025,1.0,3.0,2025-07-29 01:40:03.503873
CUST00316,29466.38,5893.276,4,1.0,1.0,61.07,100000,40.0,20-08-2025,,,
CUST00317,32700.59,5450.098333333333,2,4.0,2.0,69.515,50000,13.0,14-08-2025,,,
CUST00318,26924.870000000003,3365.6087500000003,6,2.0,4.0,45.705,50000,92.0,09-08-2025,2.0,3.0,2025-07-28 16:15:03.503873
CUST00319,86602.7,6185.907142857142,5,9.0,1.0,23.01,200000,11.0,10-08-2025,,,
CUST00320,47017.95,3918.1625,2,10.0,1.0,77.29,50000,47.0,20-08-2025,1.0,3.0,2025-07-28 14:54:03.503873
CUST00321,27218.32,4536.386666666666,4,2.0,2.0,6.534999999999999,100000,30.0,20-08-2025,1.0,3.0,2025-07-29 16:33:03.503873
CUST00322,56543.35,4711.945833333333,5,7.0,4.0,47.5175,200000,52.0,02-08-2025,,,
CUST00323,44473.89,4941.543333333333,5,4.0,4.0,48.942499999999995,100000,69.0,06-08-2025,1.0,3.0,2025-07-26 20:28:03.503873
CUST00324,64317.67,5847.060909090909,8,3.0,4.0,59.800000000000004,100000,66.0,12-08-2025,1.0,2.0,2025-07-27 09:24:03.504880
CUST00325,32900.020000000004,5483.336666666667,4,2.0,1.0,110.37,200000,93.0,21-08-2025,1.0,2.0,2025-07-27 10:02:03.504880
CUST00326,20162.37,3360.395,5,1.0,1.0,37.84,50000,84.0,09-08-2025,2.0,4.0,2025-07-26 02:10:03.504880
CUST00327,11516.79,2303.358,4,1.0,3.0,64.68333333333334,200000,41.0,18-08-2025,,,
CUST00328,30552.53,4364.647142857143,4,3.0,3.0,62.093333333333334,200000,19.0,28-08-2025,,,
CUST00329,81492.27,5820.876428571429,10,4.0,,,100000,13.0,13-08-2025,1.0,3.0,2025-07-28 20:04:03.504880
CUST00330,52529.8,5252.9800000000005,5,5.0,2.0,61.745000000000005,100000,37.0,09-08-2025,,,
CUST00331,65243.74,6524.374,3,7.0,1.0,5.86,100000,54.0,20-08-2025,,,
CUST00332,89290.67,5952.711333333334,8,7.0,2.0,76.92,100000,26.0,25-08-2025,,,
CUST00333,26080.14,3725.7342857142858,4,3.0,,,200000,49.0,17-08-2025,,,
CUST00334,25065.22,5013.044,3,2.0,3.0,34.52333333333333,200000,24.0,01-08-2025,,,
CUST00335,77439.42,5956.878461538461,5,8.0,3.0,47.6,100000,66.0,03-08-2025,2.0,3.0,2025-07-29 16:22:03.504880
CUST00336,33613.020000000004,4201.6275000000005,6,2.0,2.0,56.38,200000,95.0,09-08-2025,1.0,2.0,2025-07-27 23:43:03.504880
CUST00337,81023.31,5401.554,7,8.0,4.0,90.0225,200000,41.0,14-08-2025,2.0,4.0,2025-07-28 17:57:03.504880
CUST00338,63850.380000000005,4560.7414285714285,7,7.0,4.0,75.44749999999999,200000,65.0,18-08-2025,2.0,4.0,2025-07-28 04:30:03.504880
CUST00339,52486.1,5831.788888888888,6,3.0,,,50000,27.0,13-08-2025,1.0,3.0,2025-07-27 22:18:03.504880
CUST00340,77694.85,5976.526923076924,7,6.0,2.0,33.51,200000,89.0,31-07-2025,3.0,5.0,2025-07-28 16:59:03.504880
CUST00341,84779.84,6055.702857142857,4,10.0,1.0,116.73,100000,8.0,30-07-2025,,,
CUST00342,74701.09,6225.090833333333,8,4.0,3.0,84.23666666666666,200000,11.0,03-08-2025,3.0,4.0,2025-07-29 01:00:03.505879
CUST00343,56261.76,5114.705454545455,4,7.0,3.0,86.27666666666666,100000,31.0,23-08-2025,,,
CUST00344,29830.3,3728.7875,5,3.0,,,200000,7.000000000000001,19-08-2025,3.0,4.0,2025-07-28 17:34:03.505879
CUST00345,53963.159999999996,6745.3949999999995,7,1.0,3.0,37.949999999999996,100000,13.0,04-08-2025,2.0,3.0,2025-07-28 08:01:03.505879
CUST00346,52878.4,4807.127272727273,4,7.0,1.0,28.62,50000,6.0,21-08-2025,2.0,4.0,2025-07-29 00:17:03.505879
CUST00347,55792.38,6199.153333333333,4,5.0,2.0,17.08,200000,82.0,07-08-2025,,,
CUST00348,30819.28,5136.546666666666,2,4.0,,,200000,71.0,06-08-2025,,,
CUST00349,23868.059999999998,4773.611999999999,2,3.0,1.0,23.82,50000,76.0,03-08-2025,,,
CUST00350,21472.7,4294.54,4,1.0,4.0,67.7975,100000,66.0,27-08-2025,,,
CUST00351,22766.46,4553.2919999999995,3,2.0,1.0,70.04,50000,98.0,22-08-2025,2.0,4.0,2025-07-28 00:26:03.505879
CUST00352,67848.05,4846.289285714286,2,12.0,2.0,58.63,100000,32.0,07-08-2025,1.0,3.0,2025-07-29 00:57:03.505879
CUST00353,46682.14,5186.904444444444,6,3.0,1.0,45.64,100000,83.0,13-08-2025,1.0,3.0,2025-07-28 23:05:03.505879
CUST00354,90121.82,6008.1213333333335,5,10.0,,,200000,83.0,13-08-2025,,,
CUST00355,23479.73,3913.2883333333334,4,2.0,2.0,97.845,200000,80.0,02-08-2025,,,
CUST00356,74885.31999999999,5760.40923076923,5,8.0,4.0,80.9825,200000,93.0,15-08-2025,1.0,2.0,2025-07-29 13:43:03.505879
CUST00357,37126.9,3375.1727272727276,5,6.0,4.0,46.2275,100000,44.0,06-08-2025,1.0,3.0,2025-07-24 16:57:03.505879
CUST00358,41534.92,3461.2433333333333,5,7.0,,,50000,35.0,06-08-2025,1.0,3.0,2025-07-25 16:55:03.505879
CUST00359,51141.090000000004,4261.757500000001,5,7.0,4.0,74.7975,100000,50.0,11-08-2025,,,
CUST00360,38023.22,4752.9025,3,5.0,1.0,100.76,100000,47.0,03-08-2025,1.0,3.0,2025-07-29 04:07:03.505879
CUST00361,66137.5,6012.5,5,6.0,1.0,68.57,200000,89.0,15-08-2025,,,
CUST00362,36971.520000000004,3697.1520000000005,7,3.0,1.0,52.43,50000,83.0,08-08-2025,,,
CUST00363,46319.39,6617.055714285714,1,6.0,1.0,84.45,100000,57.99999999999999,03-08-2025,1.0,2.0,2025-07-29 03:13:03.506881
CUST00364,62273.65,5661.24090909091,5,6.0,3.0,20.173333333333332,100000,28.000000000000004,05-08-2025,1.0,3.0,2025-07-28 18:58:03.506881
CUST00365,65647.14,5049.78,6,7.0,3.0,58.626666666666665,50000,97.0,06-08-2025,1.0,2.0,2025-07-29 01:17:03.506881
CUST00366,47366.56,3947.213333333333,3,9.0,1.0,112.29,200000,73.0,01-08-2025,,,
CUST00367,79860.38,6143.1061538461545,11,2.0,1.0,49.06,50000,37.0,25-08-2025,,,
CUST00368,79583.11,5684.507857142858,9,5.0,2.0,13.93,200000,73.0,28-08-2025,3.0,5.0,2025-07-29 06:19:03.507876
CUST00369,82345.72,5881.837142857143,10,4.0,3.0,89.28666666666668,50000,43.0,24-08-2025,,,
CUST00370,43457.56,5432.195,4,4.0,,,200000,80.0,18-08-2025,1.0,2.0,2025-07-29 09:37:03.507876
CUST00371,32193.38,5365.5633333333335,3,3.0,1.0,75.53,200000,88.0,08-08-2025,1.0,3.0,2025-07-29 02:59:03.507876
CUST00372,45492.14,5686.5175,4,4.0,1.0,14.76,200000,6.0,21-08-2025,,,
CUST00373,53389.45,4853.586363636364,5,6.0,3.0,34.73,200000,39.0,18-08-2025,,,
CUST00374,85580.82,5705.388000000001,6,9.0,3.0,96.92,200000,86.0,31-07-2025,2.0,4.0,2025-07-29 11:19:03.507876
CUST00375,22266.61,4453.322,3,2.0,1.0,109.97,200000,48.0,07-08-2025,,,
CUST00376,19047.510000000002,3809.5020000000004,3,2.0,4.0,32.48,50000,49.0,18-08-2025,1.0,3.0,2025-07-28 17:20:03.507876
CUST00377,59923.72,5992.372,6,4.0,4.0,71.475,100000,84.0,19-08-2025,1.0,3.0,2025-07-29 12:00:03.507876
CUST00378,28091.739999999998,4681.956666666666,3,3.0,3.0,52.55666666666667,100000,41.0,04-08-2025,,,
CUST00379,40086.34,4454.037777777778,4,5.0,,,100000,70.0,24-08-2025,1.0,2.0,2025-07-29 13:19:03.507876
CUST00380,47975.44,3997.9533333333334,5,7.0,2.0,96.4,50000,44.0,12-08-2025,1.0,3.0,2025-07-26 12:17:03.508880
CUST00381,49041.97,3269.4646666666667,6,9.0,1.0,53.61,100000,12.0,30-07-2025,,,
CUST00382,46783.58,3898.6316666666667,8,4.0,2.0,65.33,50000,50.0,25-08-2025,,,
CUST00383,55626.11,5562.611,5,5.0,1.0,83.63,200000,39.0,18-08-2025,1.0,2.0,2025-07-27 17:07:03.508880
CUST00384,34966.11,5827.685,5,1.0,4.0,76.8,50000,36.0,23-08-2025,,,
CUST00385,24033.24,4806.648,3,2.0,3.0,22.403333333333332,200000,24.0,26-08-2025,1.0,3.0,2025-07-27 22:32:03.508880
CUST00386,36091.9,4511.4875,4,4.0,2.0,64.81,100000,45.0,26-08-2025,1.0,3.0,2025-07-26 19:52:03.508880
CUST00387,60941.87,5078.489166666667,6,6.0,,,50000,13.0,20-08-2025,1.0,3.0,2025-07-29 16:38:03.508880
CUST00388,48870.6,4887.0599999999995,7,3.0,1.0,50.15,50000,45.0,30-07-2025,,,
CUST00389,79073.33,6589.444166666667,5,7.0,2.0,49.38,50000,26.0,13-08-2025,,,
CUST00390,67419.75,5618.3125,6,6.0,1.0,8.89,100000,60.00000000000001,08-08-2025,,,
CUST00391,54121.4,5412.14,6,4.0,2.0,38.95,200000,5.0,11-08-2025,,,
CUST00392,62901.32,4492.951428571429,5,9.0,,,50000,44.0,27-08-2025,1.0,3.0,2025-07-29 05:20:03.508880
CUST00393,51362.369999999995,5136.236999999999,3,7.0,1.0,86.32,100000,40.0,16-08-2025,1.0,3.0,2025-07-28 00:40:03.508880
CUST00394,21316.82,4263.364,2,3.0,4.0,45.355000000000004,200000,73.0,14-08-2025,,,
CUST00395,36571.25,6095.208333333333,4,2.0,4.0,67.72,200000,8.0,15-08-2025,,,
CUST00396,73165.93,5628.148461538461,5,8.0,4.0,78.5025,100000,59.0,31-07-2025,,,
CUST00397,42328.16,4703.128888888889,6,3.0,2.0,50.845,100000,31.0,22-08-2025,,,
CUST00398,44805.17,4480.517,4,6.0,2.0,71.175,100000,23.0,11-08-2025,,,
CUST00399,59431.42,4952.618333333333,5,7.0,3.0,52.1,200000,20.0,25-08-2025,2.0,3.0,2025-07-29 16:43:03.508880
CUST00400,70311.65,6391.968181818182,4,7.0,,,50000,62.0,01-08-2025,2.0,5.0,2025-07-29 08:28:03.508880
CUST00401,36558.2,5222.599999999999,6,1.0,2.0,52.485,100000,85.0,09-08-2025,1.0,3.0,2025-07-27 20:30:03.509875
CUST00402,40651.86,5081.4825,2,6.0,1.0,45.09,200000,98.0,21-08-2025,,,
CUST00403,30781.97,4397.424285714286,2,5.0,3.0,51.36666666666667,100000,49.0,10-08-2025,,,
CUST00404,61441.82,4726.293846153846,9,4.0,1.0,28.19,200000,88.0,17-08-2025,3.0,5.0,2025-07-29 13:04:03.509875
