customer_id,total_amount,avg_amount,debit_count,credit_count,ticket_count,avg_resolution_time,limit,usage_percent,due_date,unique_sessions,unique_actions,last_active
CUST00405,51211.53,5121.153,6,4.0,1.0,82.62,50000,80.0,20-08-2025,2.0,4.0,2025-07-28 22:16:03.509875
CUST00406,53426.68,3816.191428571429,10,4.0,3.0,49.086666666666666,200000,17.0,18-08-2025,2.0,3.0,2025-07-29 15:37:03.509875
CUST00407,43891.26,5486.4075,2,6.0,4.0,53.394999999999996,200000,16.0,11-08-2025,1.0,3.0,2025-07-29 09:50:03.509875
CUST00408,19164.05,2737.7214285714285,1,6.0,2.0,57.28,50000,79.0,04-08-2025,2.0,3.0,2025-07-28 16:23:03.509875
CUST00409,36243.45,3294.859090909091,6,5.0,1.0,22.25,50000,30.0,06-08-2025,,,
CUST00410,74367.91,6197.325833333333,4,8.0,3.0,60.73999999999999,200000,33.0,22-08-2025,,,
CUST00411,55607.75,5055.25,6,5.0,3.0,100.77333333333333,200000,59.0,17-08-2025,2.0,3.0,2025-07-28 07:38:03.509875
CUST00412,56037.49,6226.387777777778,3,6.0,3.0,26.543333333333333,50000,66.0,17-08-2025,2.0,3.0,2025-07-28 23:32:03.510881
CUST00413,32947.41,6589.482000000001,4,1.0,4.0,88.45,200000,54.0,28-08-2025,,,
CUST00414,44390.07,6341.438571428572,2,5.0,,,50000,49.0,07-08-2025,,,
CUST00415,87000.01,5800.000666666666,7,8.0,3.0,49.47666666666667,50000,9.0,31-07-2025,2.0,5.0,2025-07-29 15:34:03.510881
CUST00416,70190.54000000001,4679.369333333334,6,9.0,1.0,21.81,50000,47.0,23-08-2025,,,
CUST00417,59990.409999999996,4999.200833333333,8,4.0,4.0,54.099999999999994,50000,81.0,05-08-2025,2.0,4.0,2025-07-28 03:48:03.510881
CUST00418,73012.22,4867.481333333333,10,5.0,,,200000,41.0,02-08-2025,1.0,2.0,2025-07-27 08:36:03.510881
CUST00419,73595.61,4906.374,6,9.0,2.0,38.230000000000004,50000,77.0,06-08-2025,,,
CUST00420,95873.47,6848.1050000000005,6,8.0,2.0,44.21,100000,38.0,03-08-2025,2.0,5.0,2025-07-29 09:10:03.510881
CUST00421,70023.64,6365.785454545455,7,4.0,3.0,71.69,50000,49.0,03-08-2025,3.0,5.0,2025-07-29 13:00:03.510881
CUST00422,32072.5,6414.5,1,4.0,1.0,55.97,50000,65.0,30-07-2025,3.0,5.0,2025-07-29 04:30:03.510881
CUST00423,97519.72,6501.314666666667,6,9.0,4.0,73.66,200000,27.0,16-08-2025,,,
CUST00424,59775.14,4981.261666666666,6,6.0,3.0,80.34333333333333,50000,11.0,23-08-2025,2.0,5.0,2025-07-29 04:24:03.510881
CUST00425,24235.64,4039.273333333333,5,1.0,4.0,47.7275,100000,89.0,16-08-2025,3.0,5.0,2025-07-29 11:24:03.510881
CUST00426,88044.22,5869.614666666666,8,7.0,,,200000,39.0,03-08-2025,,,
CUST00427,81358.47,5423.898,9,6.0,1.0,55.08,200000,41.0,04-08-2025,1.0,2.0,2025-07-25 17:24:03.510881
CUST00428,49086.270000000004,4462.388181818183,5,6.0,3.0,74.12,100000,97.0,04-08-2025,,,
CUST00429,29079.370000000003,4846.561666666667,3,3.0,,,50000,62.0,20-08-2025,,,
CUST00430,49809.21,4980.921,7,3.0,1.0,104.24,50000,49.0,28-08-2025,,,
CUST00431,66280.42,7364.4911111111105,5,4.0,,,50000,67.0,09-08-2025,,,
CUST00432,81570.81,6274.677692307692,8,5.0,1.0,52.27,200000,39.0,08-08-2025,2.0,4.0,2025-07-27 18:26:03.512134
CUST00433,78729.84,5248.656,7,8.0,2.0,33.53,100000,70.0,03-08-2025,3.0,5.0,2025-07-28 22:14:03.512643
CUST00434,20942.25,3490.375,3,3.0,3.0,32.98666666666667,50000,34.0,15-08-2025,,,
CUST00435,59242.52,4936.876666666666,6,6.0,1.0,98.35,50000,6.0,04-08-2025,1.0,2.0,2025-07-28 10:51:03.512643
CUST00436,34520.94,5753.490000000001,4,2.0,,,200000,85.0,15-08-2025,3.0,4.0,2025-07-28 12:39:03.512643
CUST00437,50243.93,4186.994166666666,5,7.0,3.0,31.290000000000003,200000,26.0,07-08-2025,2.0,4.0,2025-07-28 07:08:03.512643
CUST00438,83528.49,6425.268461538462,10,3.0,3.0,29.69333333333334,200000,63.0,02-08-2025,,,
CUST00439,50390.1,6298.7625,5,3.0,1.0,81.09,200000,32.0,25-08-2025,1.0,3.0,2025-07-28 03:37:03.512643
CUST00440,39657.14,4406.348888888889,4,5.0,,,100000,86.0,13-08-2025,,,
CUST00441,32840.16,4105.02,2,6.0,,,200000,95.0,24-08-2025,,,
CUST00442,68833.29000000001,4916.663571428572,11,3.0,3.0,31.81,50000,20.0,28-08-2025,2.0,4.0,2025-07-28 10:00:03.512643
CUST00443,40970.08,4097.008,5,5.0,,,100000,12.0,06-08-2025,2.0,3.0,2025-07-29 04:48:03.512643
CUST00444,55074.24,5006.749090909091,6,5.0,,,50000,88.0,02-08-2025,,,
CUST00445,54425.89,4535.490833333333,3,9.0,,,100000,79.0,25-08-2025,1.0,2.0,2025-07-25 17:50:03.512643
CUST00446,59212.95,4229.496428571429,10,4.0,4.0,52.6925,50000,28.999999999999996,31-07-2025,,,
CUST00447,40213.14,5026.6425,7,1.0,3.0,42.29,100000,90.0,31-07-2025,1.0,3.0,2025-07-27 08:02:03.512643
CUST00448,64152.340000000004,5346.028333333334,7,5.0,4.0,64.865,50000,89.0,05-08-2025,1.0,3.0,2025-07-26 06:39:03.513662
CUST00449,75274.41,5790.339230769231,7,6.0,2.0,49.195,200000,54.0,08-08-2025,2.0,4.0,2025-07-29 07:53:03.513662
CUST00450,67713.85,6771.385,7,3.0,4.0,70.775,100000,7.000000000000001,24-08-2025,3.0,5.0,2025-07-29 13:02:03.513662
CUST00451,53503.1,3566.8733333333334,9,6.0,4.0,47.7775,100000,35.0,03-08-2025,2.0,5.0,2025-07-28 09:38:03.513662
CUST00452,27705.03,3463.12875,5,3.0,1.0,88.94,50000,22.0,23-08-2025,,,
CUST00453,35525.77,5920.961666666666,4,2.0,4.0,26.384999999999998,50000,31.0,21-08-2025,1.0,3.0,2025-07-25 16:33:03.513662
CUST00454,73790.97,6149.2475,4,8.0,,,100000,89.0,30-07-2025,,,
CUST00455,43121.979999999996,3317.0753846153843,5,8.0,,,50000,77.0,12-08-2025,,,
CUST00456,43789.08,4378.908,6,4.0,1.0,119.5,100000,16.0,27-08-2025,1.0,3.0,2025-07-27 09:15:03.513662
CUST00457,38929.7,4325.522222222222,5,4.0,3.0,12.423333333333332,200000,28.999999999999996,06-08-2025,,,
CUST00458,67186.56999999999,5168.197692307692,9,4.0,1.0,110.66,50000,41.0,28-08-2025,,,
CUST00459,61324.770000000004,4380.340714285715,6,8.0,3.0,65.66,50000,83.0,04-08-2025,1.0,2.0,2025-07-25 17:09:03.513662
CUST00460,68499.88,4566.658666666667,10,5.0,,,50000,55.00000000000001,31-07-2025,,,
CUST00461,39796.04,4974.505,5,3.0,2.0,49.965,50000,83.0,25-08-2025,1.0,2.0,2025-07-28 17:15:03.513662
CUST00462,35684.97,3568.4970000000003,5,5.0,2.0,78.945,50000,19.0,27-08-2025,2.0,4.0,2025-07-29 02:13:03.513662
CUST00463,80511.57,5367.438,9,6.0,2.0,74.755,200000,96.0,04-08-2025,2.0,3.0,2025-07-29 10:49:03.513662
CUST00464,55410.93,4617.5775,5,7.0,1.0,66.6,100000,40.0,02-08-2025,,,
CUST00465,78195.78,6015.0599999999995,4,9.0,4.0,50.917500000000004,50000,96.0,14-08-2025,,,
CUST00466,64416.26,4601.161428571429,7,7.0,1.0,82.06,200000,31.0,23-08-2025,3.0,5.0,2025-07-28 21:33:03.513662
CUST00467,66888.98,5145.306153846153,8,5.0,,,100000,7.000000000000001,07-08-2025,,,
CUST00468,18024.79,2574.9700000000003,3,4.0,2.0,70.37,100000,50.0,09-08-2025,,,
CUST00469,51920.119999999995,5192.012,4,6.0,,,50000,32.0,30-07-2025,1.0,2.0,2025-07-28 21:40:03.514664
CUST00470,78418.72,5601.337142857143,6,8.0,2.0,69.325,50000,45.0,16-08-2025,1.0,3.0,2025-07-28 21:53:03.514664
CUST00471,74265.14,5712.703076923077,10,3.0,,,100000,85.0,04-08-2025,2.0,4.0,2025-07-29 11:28:03.514664
CUST00472,48297.57,4829.757,7,3.0,3.0,55.81666666666666,50000,88.0,27-08-2025,,,
CUST00473,19614.17,3922.834,3,2.0,1.0,111.99,100000,98.0,26-08-2025,,,
CUST00474,71505.33,5500.41,7,6.0,2.0,115.555,200000,86.0,02-08-2025,3.0,4.0,2025-07-28 09:49:03.514664
CUST00475,51947.23,3995.9407692307695,7,6.0,,,200000,33.0,18-08-2025,,,
CUST00476,40740.54,5820.077142857143,3,4.0,3.0,19.4,100000,32.0,22-08-2025,,,
CUST00477,41746.86,6957.81,5,1.0,,,200000,43.0,12-08-2025,4.0,6.0,2025-07-29 13:08:03.514664
CUST00478,55108.41,4592.3675,6,6.0,,,100000,51.0,07-08-2025,1.0,2.0,2025-07-26 11:55:03.514664
CUST00479,44348.0,5543.5,7,1.0,,,50000,43.0,05-08-2025,2.0,4.0,2025-07-29 02:39:03.514664
CUST00480,56750.96,5675.096,4,6.0,2.0,44.115,200000,36.0,10-08-2025,2.0,3.0,2025-07-28 09:43:03.514664
CUST00481,42045.26,6006.465714285715,2,5.0,,,100000,43.0,20-08-2025,,,
CUST00482,58481.840000000004,4873.486666666667,5,7.0,4.0,74.6025,200000,93.0,30-07-2025,1.0,3.0,2025-07-29 09:44:03.515175
CUST00483,40850.29,3404.1908333333336,7,5.0,1.0,17.71,200000,80.0,23-08-2025,1.0,3.0,2025-07-28 23:10:03.515175
CUST00484,52421.78,5824.642222222222,7,2.0,2.0,53.4,200000,28.000000000000004,17-08-2025,2.0,4.0,2025-07-27 17:29:03.515175
CUST00485,33605.9,4800.842857142858,4,3.0,,,200000,5.0,20-08-2025,,,
CUST00486,68227.55,4548.503333333333,8,7.0,2.0,40.8,100000,63.0,03-08-2025,1.0,3.0,2025-07-26 09:54:03.515175
CUST00487,46831.46,4683.146,5,5.0,3.0,59.376666666666665,50000,81.0,19-08-2025,,,
CUST00488,39493.41,4388.156666666667,5,4.0,,,200000,41.0,19-08-2025,,,
CUST00489,94650.56,6760.754285714285,9,5.0,,,100000,51.0,05-08-2025,1.0,3.0,2025-07-27 11:05:03.515175
CUST00490,66986.19,4784.727857142857,7,7.0,1.0,110.19,50000,43.0,22-08-2025,1.0,2.0,2025-07-28 03:09:03.515175
CUST00491,25963.9,3245.4875,2,6.0,1.0,57.66,200000,77.0,20-08-2025,1.0,2.0,2025-07-27 12:00:03.515175
CUST00492,84020.34,5601.356,9,6.0,2.0,93.67500000000001,100000,77.0,24-08-2025,,,
CUST00493,32126.690000000002,6425.338000000001,3,2.0,,,50000,61.0,05-08-2025,,,
CUST00494,58480.24,4873.3533333333335,9,3.0,3.0,85.8,200000,6.0,27-08-2025,,,
CUST00495,69698.52,5808.21,3,9.0,3.0,76.72333333333334,50000,38.0,17-08-2025,2.0,4.0,2025-07-29 12:59:03.515175
CUST00496,36654.84,4581.855,2,6.0,1.0,75.98,200000,66.0,27-08-2025,1.0,3.0,2025-07-28 20:50:03.515175
CUST00497,28313.31,4044.7585714285715,2,5.0,1.0,80.19,100000,65.0,17-08-2025,,,
CUST00498,47646.65,4331.513636363637,7,4.0,1.0,9.53,100000,39.0,28-08-2025,2.0,5.0,2025-07-28 07:04:03.516186
CUST00499,56277.229999999996,4329.017692307692,8,5.0,,,100000,47.0,23-08-2025,,,
CUST00500,36928.08,4616.01,6,2.0,1.0,110.55,200000,62.0,04-08-2025,4.0,4.0,2025-07-28 16:32:03.516186
CUST00501,93869.26,6704.947142857142,8,6.0,4.0,76.145,100000,43.0,19-08-2025,1.0,1.0,2025-07-25 04:10:03.516186
CUST00502,53059.51,4823.591818181819,4,7.0,3.0,69.95666666666666,100000,13.0,10-08-2025,1.0,1.0,2025-07-29 02:49:03.516186
CUST00503,46808.96,5851.12,5,3.0,1.0,102.05,200000,18.0,12-08-2025,1.0,2.0,2025-07-27 20:14:03.516186
CUST00504,63967.88,4569.134285714285,8,6.0,2.0,48.795,100000,63.0,22-08-2025,,,
CUST00505,37347.67,3112.3058333333333,8,4.0,4.0,52.22,50000,67.0,01-08-2025,1.0,3.0,2025-07-29 05:48:03.516186
CUST00506,46118.29,6588.327142857143,3,4.0,2.0,74.215,200000,52.0,09-08-2025,2.0,4.0,2025-07-29 10:20:03.516186
CUST00507,40340.21,6723.368333333333,2,4.0,2.0,47.23,200000,68.0,30-07-2025,1.0,3.0,2025-07-26 21:50:03.516186
CUST00508,47636.94,3969.7450000000003,6,6.0,2.0,46.8,100000,55.00000000000001,07-08-2025,2.0,4.0,2025-07-27 13:35:03.516186
CUST00509,102919.13,6861.275333333334,12,3.0,4.0,74.3325,200000,57.00000000000001,21-08-2025,2.0,4.0,2025-07-29 17:16:03.516186
CUST00510,42500.9,6071.557142857143,3,4.0,4.0,43.425000000000004,200000,30.0,21-08-2025,1.0,3.0,2025-07-28 08:52:03.516186
CUST00511,42937.47,4770.83,8,1.0,3.0,78.76666666666667,100000,91.0,11-08-2025,2.0,4.0,2025-07-27 03:58:03.516186
CUST00512,19544.149999999998,3908.8299999999995,0,5.0,2.0,25.33,50000,43.0,06-08-2025,2.0,3.0,2025-07-27 11:44:03.516186
CUST00513,47434.32,5929.29,5,3.0,4.0,78.42750000000001,200000,7.000000000000001,04-08-2025,1.0,2.0,2025-07-29 03:16:03.517192
CUST00514,63522.27,6352.227,7,3.0,,,100000,31.0,30-07-2025,,,
CUST00515,41499.48,5187.435,4,4.0,4.0,64.27,50000,51.0,14-08-2025,,,
CUST00516,21059.309999999998,4211.861999999999,3,2.0,3.0,44.553333333333335,100000,54.0,09-08-2025,1.0,3.0,2025-07-29 04:10:03.517192
CUST00517,45032.479999999996,4093.861818181818,4,7.0,4.0,73.365,50000,81.0,17-08-2025,1.0,3.0,2025-07-26 16:54:03.517192
CUST00518,28340.149999999998,5668.03,2,3.0,2.0,66.41499999999999,100000,15.0,25-08-2025,,,
CUST00519,65375.25,6537.525,7,3.0,1.0,94.69,50000,77.0,26-08-2025,,,
CUST00520,36872.979999999996,6145.496666666666,4,2.0,1.0,41.84,200000,66.0,15-08-2025,,,
CUST00521,25039.26,3577.0371428571425,3,4.0,1.0,65.64,100000,66.0,05-08-2025,,,
CUST00522,69301.73,5330.902307692308,5,8.0,1.0,1.83,200000,90.0,24-08-2025,2.0,2.0,2025-07-28 16:09:03.517192
CUST00523,72325.08,6027.09,5,7.0,,,200000,75.0,22-08-2025,2.0,4.0,2025-07-28 13:42:03.517192
CUST00524,33766.83,4823.832857142857,5,2.0,3.0,56.70666666666667,50000,79.0,28-08-2025,,,
CUST00525,78810.91,5629.350714285714,3,11.0,3.0,63.556666666666665,50000,45.0,26-08-2025,,,
CUST00526,43842.909999999996,4384.290999999999,4,6.0,4.0,74.1825,50000,64.0,09-08-2025,,,
CUST00527,25959.989999999998,5191.998,4,1.0,2.0,102.925,200000,35.0,13-08-2025,,,
CUST00528,29911.370000000003,4273.052857142858,2,5.0,1.0,2.06,100000,48.0,11-08-2025,2.0,4.0,2025-07-27 08:35:03.517192
CUST00529,40171.020000000004,4017.1020000000003,6,4.0,3.0,65.11666666666666,50000,28.999999999999996,20-08-2025,2.0,4.0,2025-07-27 17:04:03.517192
CUST00530,59475.67,4575.051538461538,6,7.0,,,200000,27.0,02-08-2025,1.0,2.0,2025-07-27 19:24:03.517192
CUST00531,24195.2,4032.5333333333333,2,4.0,4.0,62.364999999999995,200000,85.0,08-08-2025,,,
CUST00532,64087.57,7120.841111111111,4,5.0,3.0,33.449999999999996,200000,15.0,07-08-2025,1.0,2.0,2025-07-27 00:20:03.517192
CUST00533,23437.1,2929.6375,4,4.0,,,100000,62.0,05-08-2025,1.0,2.0,2025-07-26 20:10:03.517192
CUST00534,55643.72,5564.372,4,6.0,4.0,41.35,200000,32.0,22-08-2025,,,
CUST00535,52940.56,3529.3706666666667,11,4.0,,,200000,44.0,08-08-2025,1.0,2.0,2025-07-28 14:50:03.517192
CUST00536,34202.75,4275.34375,4,4.0,2.0,69.13,50000,70.0,28-08-2025,,,
CUST00537,69079.51,5313.808461538461,6,7.0,4.0,93.23,100000,69.0,11-08-2025,,,
CUST00538,30466.1,4352.3,2,5.0,,,50000,35.0,18-08-2025,1.0,2.0,2025-07-29 17:26:03.517192
CUST00539,57459.41,4788.284166666667,7,5.0,4.0,32.0725,50000,7.000000000000001,23-08-2025,1.0,2.0,2025-07-26 21:33:03.518195
CUST00540,91275.7,6085.046666666666,8,7.0,,,100000,55.00000000000001,16-08-2025,2.0,3.0,2025-07-26 16:30:03.518195
CUST00541,64558.62,5868.965454545455,7,4.0,1.0,60.25,100000,90.0,23-08-2025,1.0,2.0,2025-07-28 02:41:03.518195
CUST00542,50011.11,5556.79,5,4.0,4.0,84.75,200000,51.0,09-08-2025,2.0,6.0,2025-07-29 15:19:03.518195
CUST00543,72823.64,5201.688571428572,5,9.0,,,50000,47.0,11-08-2025,1.0,3.0,2025-07-29 11:10:03.518195
CUST00544,46427.0,5158.555555555556,4,5.0,4.0,88.4325,200000,82.0,05-08-2025,1.0,2.0,2025-07-28 23:13:03.518195
CUST00545,64632.26,4616.59,7,7.0,3.0,78.36333333333333,50000,92.0,27-08-2025,,,
CUST00546,36557.71,4569.71375,5,3.0,1.0,72.93,200000,16.0,20-08-2025,2.0,3.0,2025-07-28 19:40:03.518195
CUST00547,48624.91,4420.446363636364,5,6.0,1.0,29.27,200000,9.0,20-08-2025,,,
CUST00548,62432.93,5202.744166666666,6,6.0,3.0,82.27333333333333,200000,67.0,07-08-2025,1.0,3.0,2025-07-29 10:47:03.518195
CUST00549,37902.43,4211.381111111111,3,6.0,3.0,76.01333333333334,100000,77.0,01-08-2025,,,
CUST00550,69284.21,5329.554615384616,6,7.0,4.0,55.212500000000006,200000,92.0,03-08-2025,,,
CUST00551,52880.78,5288.0779999999995,4,6.0,3.0,58.946666666666665,200000,46.0,05-08-2025,3.0,5.0,2025-07-29 08:32:03.518195
CUST00552,44108.95,4900.9944444444445,6,3.0,3.0,73.16666666666667,200000,39.0,02-08-2025,,,
CUST00553,41105.95,6850.991666666666,3,3.0,4.0,55.6875,100000,27.0,11-08-2025,3.0,4.0,2025-07-28 04:36:03.518195
CUST00554,57384.45,5738.445,6,4.0,1.0,95.94,200000,59.0,06-08-2025,,,
CUST00555,39116.009999999995,4889.501249999999,2,6.0,1.0,74.32,50000,10.0,16-08-2025,1.0,2.0,2025-07-28 06:16:03.518195
CUST00556,57076.78999999999,5188.79909090909,3,8.0,4.0,68.7075,200000,85.0,09-08-2025,,,
CUST00557,31826.06,3978.2575,6,2.0,3.0,76.72666666666667,50000,65.0,14-08-2025,1.0,3.0,2025-07-28 00:27:03.518195
CUST00558,42562.51,4729.167777777778,5,4.0,3.0,63.803333333333335,50000,21.0,08-08-2025,,,
CUST00559,34635.92,6927.183999999999,1,4.0,3.0,70.1,50000,68.0,01-08-2025,2.0,4.0,2025-07-29 15:11:03.518195
CUST00560,37935.61,6322.6016666666665,3,3.0,1.0,54.02,200000,53.0,30-07-2025,,,
CUST00561,38540.590000000004,4817.5737500000005,4,4.0,4.0,66.055,50000,96.0,14-08-2025,1.0,3.0,2025-07-26 21:44:03.519196
CUST00562,22352.809999999998,3725.468333333333,3,3.0,3.0,73.52333333333333,50000,39.0,05-08-2025,,,
CUST00563,25220.88,2802.32,6,3.0,2.0,61.64,50000,16.0,16-08-2025,,,
CUST00564,27377.309999999998,4562.884999999999,2,4.0,1.0,88.45,100000,40.0,31-07-2025,,,
CUST00565,61824.36,5152.03,6,6.0,4.0,42.1075,50000,27.0,17-08-2025,1.0,2.0,2025-07-29 14:59:03.519196
CUST00566,34823.64,4974.805714285714,6,1.0,2.0,71.565,200000,98.0,19-08-2025,1.0,3.0,2025-07-28 04:33:03.519196
CUST00567,33354.12,4764.874285714286,2,5.0,4.0,70.38499999999999,100000,59.0,19-08-2025,1.0,3.0,2025-07-29 10:07:03.519196
CUST00568,22719.43,4543.886,3,2.0,4.0,58.7425,100000,69.0,24-08-2025,1.0,3.0,2025-07-26 17:37:03.519196
CUST00569,60129.549999999996,5010.795833333333,5,7.0,,,100000,31.0,28-08-2025,1.0,2.0,2025-07-29 16:03:03.519196
CUST00570,41859.46,4185.946,8,2.0,4.0,43.1475,100000,14.000000000000002,30-07-2025,,,
CUST00571,46810.29,4681.029,4,6.0,2.0,55.895,50000,22.0,23-08-2025,2.0,4.0,2025-07-28 23:44:03.519196
CUST00572,47967.549999999996,4360.686363636363,4,7.0,1.0,39.32,200000,41.0,03-08-2025,2.0,3.0,2025-07-28 07:21:03.519196
CUST00573,26747.64,3821.0914285714284,2,5.0,4.0,67.0675,50000,97.0,06-08-2025,,,
CUST00574,64108.3,5342.358333333334,8,4.0,1.0,68.88,200000,19.0,02-08-2025,1.0,2.0,2025-07-27 02:01:03.519196
CUST00575,51891.4,6486.425,4,4.0,2.0,64.53,200000,73.0,16-08-2025,2.0,3.0,2025-07-29 17:10:03.519196
CUST00576,103196.58,6879.772,6,9.0,3.0,82.04,200000,79.0,12-08-2025,1.0,2.0,2025-07-28 19:02:03.519196
CUST00577,57949.66,5794.966,5,5.0,3.0,73.96333333333332,100000,50.0,19-08-2025,2.0,5.0,2025-07-28 17:33:03.519196
CUST00578,50524.83,5613.87,5,4.0,3.0,44.52,100000,80.0,12-08-2025,,,
CUST00579,64912.6,5409.383333333333,3,9.0,1.0,6.72,50000,81.0,27-08-2025,2.0,5.0,2025-07-29 09:55:03.519196
CUST00580,39241.62,4360.18,6,3.0,3.0,71.64,200000,31.0,27-08-2025,,,
CUST00581,42182.28,5272.785,6,2.0,4.0,45.105,100000,55.00000000000001,15-08-2025,1.0,3.0,2025-07-29 00:48:03.519196
CUST00582,67578.22,5198.324615384616,7,6.0,3.0,51.693333333333335,100000,68.0,05-08-2025,2.0,4.0,2025-07-29 12:54:03.519196
CUST00583,31283.54,4469.077142857143,4,3.0,1.0,19.08,200000,38.0,07-08-2025,1.0,2.0,2025-07-25 16:14:03.519196
CUST00584,57499.49,7187.43625,2,6.0,4.0,65.235,200000,33.0,18-08-2025,,,
CUST00585,52475.66,3748.261428571429,10,4.0,1.0,85.19,50000,89.0,18-08-2025,1.0,2.0,2025-07-28 04:21:03.520190
CUST00586,40100.07,4010.007,3,7.0,4.0,81.505,50000,80.0,23-08-2025,1.0,1.0,2025-07-27 12:31:03.520190
CUST00587,50766.909999999996,6345.8637499999995,5,3.0,,,50000,28.000000000000004,14-08-2025,,,
CUST00588,51193.97,4653.9972727272725,4,7.0,3.0,29.05,200000,84.0,30-07-2025,,,
CUST00589,16932.98,3386.596,2,3.0,1.0,28.41,50000,61.0,09-08-2025,,,
CUST00590,59050.51,5368.228181818182,3,8.0,4.0,83.0075,100000,30.0,03-08-2025,1.0,3.0,2025-07-27 22:53:03.520190
CUST00591,60885.149999999994,6088.514999999999,5,5.0,2.0,66.22500000000001,100000,6.0,27-08-2025,2.0,3.0,2025-07-28 08:25:03.520190
CUST00592,47668.32,5296.48,2,7.0,4.0,40.6875,50000,53.0,20-08-2025,1.0,2.0,2025-07-29 03:26:03.520190
CUST00593,74524.79,5323.199285714285,8,6.0,1.0,109.08,100000,78.0,14-08-2025,2.0,3.0,2025-07-27 17:05:03.520190
CUST00594,24592.57,4918.514,2,3.0,3.0,42.39333333333333,100000,42.0,30-07-2025,1.0,2.0,2025-07-29 07:22:03.520190
CUST00595,46847.73,4684.773,4,6.0,,,200000,24.0,14-08-2025,,,
CUST00596,34955.32,5825.886666666666,5,1.0,2.0,55.235,200000,90.0,25-08-2025,2.0,3.0,2025-07-29 11:49:03.520190
CUST00597,35959.41,7191.8820000000005,2,3.0,3.0,58.89333333333334,100000,45.0,18-08-2025,1.0,3.0,2025-07-27 19:23:03.520190
CUST00598,31690.98,3961.3725,3,5.0,2.0,84.035,200000,69.0,30-07-2025,1.0,2.0,2025-07-28 11:02:03.520190
CUST00599,39343.38,6557.23,4,2.0,3.0,75.43333333333334,50000,74.0,31-07-2025,,,
CUST00600,74152.47,5296.6050000000005,6,8.0,3.0,97.43666666666667,100000,84.0,18-08-2025,3.0,6.0,2025-07-29 13:14:03.520190
CUST00601,43135.2,5391.9,3,5.0,1.0,117.53,200000,70.0,14-08-2025,2.0,5.0,2025-07-28 21:38:03.520190
CUST00602,41645.479999999996,5205.6849999999995,2,6.0,3.0,74.75333333333333,100000,44.0,11-08-2025,1.0,3.0,2025-07-29 04:43:03.520190
CUST00603,64355.02,4950.386153846153,4,9.0,4.0,61.8475,200000,45.0,20-08-2025,1.0,3.0,2025-07-29 11:56:03.520190
CUST00604,52288.05,5809.783333333334,7,2.0,2.0,73.775,50000,94.0,05-08-2025,,,
