customer_id,total_amount,avg_amount,debit_count,credit_count,ticket_count,avg_resolution_time,limit,usage_percent,due_date,unique_sessions,unique_actions,last_active
CUST00605,42904.59,4767.176666666666,5,4.0,3.0,95.83,200000,25.0,01-08-2025,1.0,3.0,2025-07-25 12:46:03.520190
CUST00606,70040.85,6367.35,7,4.0,2.0,82.05000000000001,100000,30.0,04-08-2025,1.0,2.0,2025-07-28 22:47:03.520190
CUST00607,65016.11,4334.407333333334,6,9.0,2.0,70.545,50000,12.0,03-08-2025,,,
CUST00608,45609.04,4560.904,5,5.0,3.0,46.473333333333336,200000,19.0,04-08-2025,2.0,4.0,2025-07-29 17:45:03.521190
CUST00609,32593.7,3621.5222222222224,4,5.0,1.0,13.64,200000,33.0,14-08-2025,1.0,3.0,2025-07-27 14:39:03.521190
CUST00610,70479.79,5034.270714285713,8,6.0,4.0,35.262499999999996,200000,76.0,04-08-2025,2.0,4.0,2025-07-27 07:48:03.521190
CUST00611,42811.73,4756.858888888889,3,6.0,,,100000,77.0,14-08-2025,,,
CUST00612,75161.23,7516.123,4,6.0,,,200000,83.0,20-08-2025,,,
CUST00613,66355.57,5529.630833333334,8,4.0,2.0,42.37,100000,86.0,18-08-2025,,,
CUST00614,16908.08,3381.6160000000004,4,1.0,4.0,57.7025,100000,96.0,10-08-2025,,,
CUST00615,49040.82,4904.082,5,5.0,2.0,57.545,200000,13.0,14-08-2025,1.0,2.0,2025-07-26 23:34:03.521190
CUST00616,26170.510000000002,5234.102000000001,3,2.0,3.0,70.38333333333333,100000,91.0,19-08-2025,2.0,5.0,2025-07-29 17:02:03.521190
CUST00617,58833.35,5348.486363636363,6,5.0,,,100000,48.0,10-08-2025,2.0,4.0,2025-07-29 13:44:03.521190
CUST00618,81010.42,6750.868333333333,5,7.0,3.0,41.88666666666666,200000,95.0,03-08-2025,1.0,3.0,2025-07-28 22:04:03.521190
CUST00619,90020.2,6001.346666666666,8,7.0,3.0,48.46,50000,62.0,16-08-2025,,,
CUST00620,80718.75,6209.134615384615,10,3.0,3.0,74.49333333333334,50000,95.0,15-08-2025,1.0,3.0,2025-07-29 14:27:03.521190
CUST00621,32313.28,5385.546666666666,2,4.0,,,100000,46.0,13-08-2025,1.0,2.0,2025-07-27 02:56:03.521190
CUST00622,49633.14,5514.793333333333,6,3.0,1.0,12.7,50000,28.999999999999996,15-08-2025,,,
CUST00623,65145.43,5011.186923076923,6,7.0,1.0,54.01,100000,71.0,28-08-2025,1.0,3.0,2025-07-29 07:36:03.521190
CUST00624,58316.009999999995,5831.601,8,2.0,,,200000,8.0,28-08-2025,1.0,3.0,2025-07-29 15:08:03.521190
CUST00625,37516.340000000004,3751.6340000000005,6,4.0,3.0,78.98,200000,46.0,08-08-2025,2.0,4.0,2025-07-29 09:43:03.521190
CUST00626,46319.43,4631.943,6,4.0,1.0,106.77,200000,13.0,25-08-2025,,,
CUST00627,36302.92,6050.486666666667,3,3.0,4.0,73.4575,50000,92.0,09-08-2025,1.0,2.0,2025-07-28 18:48:03.521190
CUST00628,47692.15,5961.51875,2,6.0,2.0,106.91,100000,36.0,30-07-2025,2.0,3.0,2025-07-29 11:06:03.521190
CUST00629,41637.95,5204.74375,2,6.0,4.0,91.27000000000001,200000,42.0,19-08-2025,1.0,3.0,2025-07-29 03:06:03.521190
CUST00630,22906.18,3817.6966666666667,3,3.0,1.0,102.05,50000,28.000000000000004,14-08-2025,,,
CUST00631,38909.58,4863.6975,3,5.0,3.0,48.276666666666664,200000,8.0,16-08-2025,3.0,5.0,2025-07-28 23:00:03.522188
CUST00632,45531.34,4553.134,9,1.0,4.0,46.32,100000,56.00000000000001,21-08-2025,,,
CUST00633,20925.02,3487.5033333333336,4,2.0,,,200000,42.0,18-08-2025,2.0,4.0,2025-07-28 17:10:03.522188
CUST00634,38265.67,4783.20875,2,6.0,3.0,57.56333333333333,100000,41.0,12-08-2025,3.0,5.0,2025-07-29 15:01:03.522188
CUST00635,30097.25,6019.45,1,4.0,3.0,48.300000000000004,200000,31.0,05-08-2025,1.0,1.0,2025-07-27 09:41:03.522188
CUST00636,17431.14,3486.228,3,2.0,3.0,65.38666666666667,50000,69.0,11-08-2025,1.0,3.0,2025-07-27 05:42:03.522188
CUST00637,56504.77,5136.797272727273,4,7.0,3.0,80.12666666666667,50000,43.0,18-08-2025,,,
CUST00638,77875.39,5191.692666666667,13,2.0,2.0,53.585,200000,77.0,24-08-2025,,,
CUST00639,78538.04000000001,5609.860000000001,6,8.0,4.0,48.565,200000,27.0,24-08-2025,,,
CUST00640,58139.78,4472.290769230769,7,6.0,3.0,64.82000000000001,200000,32.0,16-08-2025,1.0,3.0,2025-07-26 07:11:03.522188
CUST00641,27546.34,3935.191428571429,5,2.0,,,200000,72.0,16-08-2025,,,
CUST00642,63818.39,4909.106923076923,5,8.0,,,100000,55.00000000000001,05-08-2025,1.0,2.0,2025-07-28 18:33:03.523194
CUST00643,64308.54,6430.854,5,5.0,1.0,104.88,100000,40.0,11-08-2025,,,
CUST00644,45377.31,6482.472857142857,2,5.0,,,100000,30.0,20-08-2025,2.0,4.0,2025-07-28 22:13:03.523194
CUST00645,56291.04,4690.92,5,7.0,2.0,93.47999999999999,200000,92.0,18-08-2025,,,
CUST00646,72801.26,4853.417333333333,6,9.0,,,100000,27.0,07-08-2025,2.0,5.0,2025-07-29 08:24:03.523194
CUST00647,49977.28,5553.031111111111,6,3.0,,,100000,74.0,17-08-2025,1.0,2.0,2025-07-28 10:03:03.523194
CUST00648,29497.41,5899.482,3,2.0,2.0,62.45,200000,94.0,25-08-2025,2.0,3.0,2025-07-28 21:26:03.523194
CUST00649,47376.37,4737.637000000001,5,5.0,1.0,23.79,200000,99.0,18-08-2025,1.0,3.0,2025-07-28 04:43:03.523194
CUST00650,23143.030000000002,4628.606000000001,1,4.0,,,100000,75.0,21-08-2025,2.0,4.0,2025-07-29 09:06:03.523194
CUST00651,37019.81,4113.312222222222,6,3.0,3.0,46.38,200000,95.0,27-08-2025,1.0,3.0,2025-07-28 14:32:03.523194
CUST00652,48544.8,6068.1,5,3.0,2.0,64.75999999999999,100000,23.0,25-08-2025,1.0,3.0,2025-07-29 03:52:03.523194
CUST00653,44646.79,4960.754444444445,4,5.0,,,50000,57.00000000000001,26-08-2025,2.0,4.0,2025-07-28 23:26:03.523194
CUST00654,36196.24,5170.891428571428,5,2.0,2.0,80.84,50000,5.0,30-07-2025,1.0,3.0,2025-07-28 16:44:03.523194
CUST00655,66840.70999999999,5141.593076923076,7,6.0,1.0,77.73,100000,7.000000000000001,24-08-2025,1.0,3.0,2025-07-27 10:40:03.524188
CUST00656,55971.549999999996,5088.322727272727,5,6.0,4.0,44.8,50000,86.0,19-08-2025,1.0,2.0,2025-07-28 04:08:03.524188
CUST00657,61650.23,4403.5878571428575,3,11.0,2.0,43.64,200000,46.0,08-08-2025,,,
CUST00658,76104.13,5073.608666666667,7,8.0,3.0,80.49333333333333,50000,45.0,20-08-2025,1.0,3.0,2025-07-28 10:35:03.524188
CUST00659,57106.130000000005,4758.844166666667,5,7.0,2.0,96.96,200000,60.00000000000001,09-08-2025,,,
CUST00660,50648.48,5627.608888888889,4,5.0,1.0,83.25,50000,76.0,11-08-2025,,,
CUST00661,50002.76,3846.366153846154,3,10.0,4.0,55.942499999999995,100000,60.00000000000001,07-08-2025,4.0,4.0,2025-07-29 13:03:03.524188
CUST00662,42949.52,5368.69,5,3.0,1.0,103.74,50000,44.0,07-08-2025,1.0,2.0,2025-07-28 06:38:03.524188
CUST00663,25678.6,5135.719999999999,2,3.0,1.0,107.31,200000,56.00000000000001,22-08-2025,,,
CUST00664,86662.31,5777.4873333333335,9,6.0,3.0,59.88333333333333,50000,24.0,21-08-2025,1.0,2.0,2025-07-29 04:16:03.524188
CUST00665,25932.36,5186.472,3,2.0,2.0,83.77,200000,9.0,03-08-2025,1.0,3.0,2025-07-29 01:13:03.524188
CUST00666,34543.31,4934.7585714285715,3,4.0,2.0,90.08500000000001,200000,26.0,03-08-2025,3.0,5.0,2025-07-29 13:25:03.524188
CUST00667,64511.1,4300.74,5,10.0,3.0,99.7,50000,90.0,04-08-2025,1.0,3.0,2025-07-29 15:13:03.524188
CUST00668,32111.86,5351.9766666666665,2,4.0,1.0,33.7,200000,78.0,05-08-2025,1.0,2.0,2025-07-29 08:26:03.524188
CUST00669,36645.75,6107.625,2,4.0,3.0,57.04666666666666,100000,6.0,07-08-2025,1.0,2.0,2025-07-29 08:52:03.524188
CUST00670,26991.63,2999.07,3,6.0,,,200000,71.0,21-08-2025,,,
CUST00671,60791.01,5526.455454545455,8,3.0,3.0,88.21333333333332,50000,35.0,08-08-2025,,,
CUST00672,35795.15,4474.39375,3,5.0,2.0,67.29,50000,42.0,02-08-2025,,,
CUST00673,78848.11,6065.239230769231,5,8.0,1.0,36.32,100000,37.0,10-08-2025,2.0,4.0,2025-07-29 12:20:03.524188
CUST00674,43067.39,7177.8983333333335,4,2.0,1.0,71.87,100000,21.0,20-08-2025,1.0,3.0,2025-07-29 11:42:03.525188
CUST00675,73129.84,6648.167272727273,3,8.0,3.0,91.75666666666666,200000,11.0,28-08-2025,3.0,5.0,2025-07-28 06:35:03.525188
CUST00676,72889.18000000001,5206.370000000001,8,6.0,3.0,53.65,100000,37.0,15-08-2025,4.0,6.0,2025-07-29 13:08:03.525188
CUST00677,39371.56,4921.445,5,3.0,3.0,44.79666666666666,200000,19.0,05-08-2025,,,
CUST00678,71302.17,5941.8475,6,6.0,1.0,43.36,200000,82.0,21-08-2025,,,
CUST00679,38800.619999999995,3880.0619999999994,5,5.0,2.0,0.62,200000,66.0,13-08-2025,,,
CUST00680,51152.5,5115.25,6,4.0,,,100000,88.0,20-08-2025,,,
CUST00681,15951.23,3190.246,1,4.0,3.0,52.376666666666665,100000,88.0,03-08-2025,1.0,3.0,2025-07-29 15:25:03.525188
CUST00682,52498.96,4374.913333333333,8,4.0,,,100000,57.00000000000001,03-08-2025,,,
CUST00683,71393.8,5949.483333333334,5,7.0,,,100000,97.0,17-08-2025,,,
CUST00684,40012.13,5001.51625,5,3.0,,,200000,10.0,28-08-2025,1.0,3.0,2025-07-28 23:24:03.525188
CUST00685,39461.1,5637.3,6,1.0,3.0,62.160000000000004,200000,60.00000000000001,08-08-2025,1.0,2.0,2025-07-24 11:23:03.525188
CUST00686,28408.54,4058.362857142857,6,1.0,3.0,74.86,200000,69.0,06-08-2025,2.0,4.0,2025-07-29 17:21:03.525188
CUST00687,76343.96,5453.14,7,7.0,,,200000,81.0,17-08-2025,1.0,3.0,2025-07-28 10:37:03.525188
CUST00688,40375.32,4037.532,1,9.0,1.0,51.68,200000,48.0,08-08-2025,,,
CUST00689,25301.260000000002,5060.252,2,3.0,1.0,87.72,100000,70.0,12-08-2025,1.0,3.0,2025-07-27 07:48:03.525188
CUST00690,43470.729999999996,4830.081111111111,4,5.0,2.0,46.214999999999996,100000,22.0,30-07-2025,2.0,3.0,2025-07-27 17:15:03.525188
CUST00691,23089.530000000002,4617.906000000001,2,3.0,4.0,54.34,50000,40.0,26-08-2025,1.0,3.0,2025-07-26 16:05:03.525188
CUST00692,49398.229999999996,7056.889999999999,3,4.0,2.0,12.99,200000,21.0,11-08-2025,,,
CUST00693,50868.399999999994,5652.044444444444,5,4.0,4.0,69.705,100000,76.0,07-08-2025,3.0,5.0,2025-07-29 03:49:03.525188
CUST00694,28974.7,4139.242857142857,1,6.0,4.0,68.7175,100000,16.0,02-08-2025,,,
CUST00695,25190.22,5038.044,3,2.0,,,50000,38.0,14-08-2025,,,
CUST00696,47849.54,5316.615555555556,4,5.0,4.0,27.6475,50000,16.0,31-07-2025,2.0,5.0,2025-07-29 00:18:03.526189
CUST00697,47541.170000000006,6791.595714285715,4,3.0,4.0,49.835,200000,11.0,25-08-2025,,,
CUST00698,74288.5,4952.566666666667,11,4.0,,,200000,60.00000000000001,01-08-2025,1.0,3.0,2025-07-28 10:09:03.526189
CUST00699,40021.19,4002.119,3,7.0,2.0,97.895,50000,23.0,09-08-2025,2.0,5.0,2025-07-29 15:40:03.526189
CUST00700,34369.83,4909.975714285714,4,3.0,4.0,76.6,50000,87.0,18-08-2025,,,
CUST00701,51805.89,4709.626363636364,5,6.0,3.0,84.22666666666667,100000,70.0,23-08-2025,1.0,3.0,2025-07-28 15:59:03.526189
CUST00702,56667.54,7083.4425,7,1.0,4.0,31.1675,100000,47.0,26-08-2025,1.0,3.0,2025-07-27 16:39:03.526189
CUST00703,75004.6,5769.584615384616,5,8.0,2.0,75.715,100000,93.0,02-08-2025,1.0,3.0,2025-07-24 13:22:03.526189
CUST00704,47779.61,3981.6341666666667,8,4.0,4.0,45.2825,200000,8.0,08-08-2025,,,
CUST00705,43688.35,5461.04375,5,3.0,,,200000,20.0,27-08-2025,,,
CUST00706,25493.63,4248.9383333333335,4,2.0,3.0,76.21666666666667,50000,64.0,13-08-2025,2.0,4.0,2025-07-28 13:13:03.526189
CUST00707,22421.93,4484.386,3,2.0,2.0,74.89,50000,40.0,02-08-2025,2.0,6.0,2025-07-28 19:09:03.526189
CUST00708,90207.93,6013.861999999999,9,6.0,3.0,43.169999999999995,100000,20.0,13-08-2025,1.0,3.0,2025-07-27 19:36:03.526189
CUST00709,58027.34,5802.7339999999995,3,7.0,,,100000,56.00000000000001,20-08-2025,1.0,3.0,2025-07-29 04:30:03.526189
CUST00710,26908.260000000002,3844.037142857143,2,5.0,,,50000,91.0,20-08-2025,3.0,6.0,2025-07-29 08:06:03.526189
CUST00711,61547.55,4103.17,9,6.0,1.0,118.09,200000,82.0,06-08-2025,2.0,4.0,2025-07-29 14:06:03.526189
CUST00712,50144.2,5014.42,4,6.0,1.0,91.77,100000,35.0,21-08-2025,1.0,2.0,2025-07-26 15:25:03.526189
CUST00713,72225.63,5158.973571428572,4,10.0,2.0,80.525,100000,76.0,20-08-2025,1.0,2.0,2025-07-26 17:28:03.526189
CUST00714,15294.84,3058.968,2,3.0,3.0,57.56666666666666,200000,61.0,26-08-2025,,,
CUST00715,46543.19,4231.199090909091,7,4.0,4.0,84.495,50000,89.0,28-08-2025,1.0,3.0,2025-07-29 03:56:03.527186
CUST00716,70186.73,4679.115333333333,8,7.0,2.0,61.985,50000,96.0,03-08-2025,3.0,6.0,2025-07-28 07:53:03.527186
CUST00717,41045.89,4560.654444444444,3,6.0,3.0,83.11999999999999,100000,8.0,22-08-2025,,,
CUST00718,39545.16,7909.032000000001,2,3.0,4.0,82.0575,50000,98.0,21-08-2025,3.0,5.0,2025-07-28 15:25:03.527186
CUST00719,65032.19,5002.476153846154,10,3.0,2.0,57.985,100000,62.0,15-08-2025,1.0,3.0,2025-07-27 21:21:03.527186
CUST00720,55826.49,3987.6064285714283,6,8.0,4.0,35.9375,100000,32.0,10-08-2025,1.0,3.0,2025-07-27 00:21:03.527186
CUST00721,44174.57,4417.457,4,6.0,2.0,80.95,100000,75.0,19-08-2025,1.0,2.0,2025-07-28 15:10:03.527186
CUST00722,73841.25,5274.375,7,7.0,1.0,91.13,100000,27.0,26-08-2025,2.0,5.0,2025-07-27 11:14:03.527186
CUST00723,60092.18,6009.218,4,6.0,3.0,25.653333333333332,50000,91.0,04-08-2025,,,
CUST00724,65307.96,5023.689230769231,5,8.0,,,200000,63.0,03-08-2025,1.0,3.0,2025-07-28 13:53:03.527186
CUST00725,26429.89,5285.978,2,3.0,,,100000,8.0,30-07-2025,,,
CUST00726,59785.77,4598.905384615385,9,4.0,3.0,39.973333333333336,200000,46.0,18-08-2025,,,
CUST00727,29977.96,4996.326666666667,5,1.0,,,200000,14.000000000000002,10-08-2025,3.0,5.0,2025-07-29 08:04:03.527186
CUST00728,30982.82,6196.564,0,5.0,2.0,37.61,200000,56.00000000000001,23-08-2025,1.0,2.0,2025-07-26 05:53:03.527186
CUST00729,31210.47,3467.83,3,6.0,,,200000,98.0,10-08-2025,,,
CUST00730,50833.92,5083.392,4,6.0,,,100000,74.0,11-08-2025,1.0,3.0,2025-07-27 17:32:03.527186
CUST00731,94487.09,6299.1393333333335,8,7.0,3.0,84.38,50000,40.0,03-08-2025,2.0,4.0,2025-07-29 04:30:03.527186
CUST00732,75046.21,5360.443571428572,7,7.0,3.0,72.61666666666667,50000,18.0,20-08-2025,1.0,3.0,2025-07-29 06:05:03.527186
CUST00733,51688.93,5743.214444444445,4,5.0,1.0,40.64,50000,42.0,30-07-2025,2.0,4.0,2025-07-29 13:48:03.527186
CUST00734,17009.36,3401.8720000000003,5,0.0,1.0,88.73,200000,18.0,24-08-2025,1.0,2.0,2025-07-29 04:56:03.528188
CUST00735,47738.99,4339.908181818181,5,6.0,4.0,58.8575,200000,20.0,25-08-2025,2.0,4.0,2025-07-28 00:01:03.528188
CUST00736,47993.56,5332.6177777777775,4,5.0,,,50000,43.0,16-08-2025,,,
CUST00737,37900.76,4737.595,5,3.0,1.0,21.5,200000,20.0,01-08-2025,,,
CUST00738,40612.78,5076.5975,3,5.0,4.0,53.315,100000,61.0,01-08-2025,2.0,4.0,2025-07-29 13:58:03.528188
CUST00739,66517.08,5116.698461538462,7,6.0,3.0,91.53333333333335,100000,49.0,15-08-2025,,,
CUST00740,54835.97,4569.6641666666665,3,9.0,1.0,69.82,200000,98.0,10-08-2025,1.0,2.0,2025-07-26 03:35:03.528188
CUST00741,79664.56,5310.970666666666,10,5.0,3.0,52.73666666666667,50000,84.0,02-08-2025,1.0,3.0,2025-07-29 00:18:03.528188
CUST00742,77863.56,5561.682857142857,8,6.0,4.0,82.86500000000001,100000,57.99999999999999,10-08-2025,1.0,3.0,2025-07-28 19:11:03.528188
CUST00743,56221.27,5111.024545454545,6,5.0,,,100000,96.0,13-08-2025,1.0,2.0,2025-07-26 18:02:03.528188
CUST00744,45018.62,3215.6157142857146,7,7.0,1.0,89.19,100000,16.0,05-08-2025,1.0,3.0,2025-07-26 05:17:03.528188
CUST00745,54108.63,5410.862999999999,4,6.0,4.0,46.9525,100000,52.0,20-08-2025,,,
CUST00746,44203.76,5525.47,2,6.0,,,100000,30.0,26-08-2025,2.0,5.0,2025-07-29 11:50:03.528188
CUST00747,64686.39,4975.876153846154,6,7.0,3.0,60.919999999999995,200000,62.0,25-08-2025,,,
CUST00748,37531.69,6255.281666666667,2,4.0,3.0,91.18333333333334,100000,75.0,01-08-2025,1.0,2.0,2025-07-29 00:14:03.529187
CUST00749,83523.85,5965.989285714286,12,2.0,4.0,83.63,200000,57.00000000000001,10-08-2025,,,
CUST00750,71106.39,5469.722307692307,4,9.0,3.0,67.81666666666666,200000,44.0,04-08-2025,,,
CUST00751,71898.75,5991.5625,5,7.0,3.0,82.76333333333334,100000,28.999999999999996,22-08-2025,1.0,3.0,2025-07-29 08:24:03.529187
CUST00752,46922.07,5865.25875,4,4.0,3.0,86.08999999999999,100000,57.00000000000001,28-08-2025,1.0,2.0,2025-07-29 10:25:03.529187
CUST00753,38451.19,4272.354444444445,3,6.0,4.0,49.47,100000,96.0,01-08-2025,,,
CUST00754,38358.99,3835.899,5,5.0,1.0,69.75,100000,80.0,02-08-2025,,,
CUST00755,28195.329999999998,5639.066,1,4.0,,,200000,57.99999999999999,03-08-2025,,,
CUST00756,78804.56,6567.046666666666,5,7.0,2.0,103.975,50000,78.0,26-08-2025,1.0,2.0,2025-07-29 07:05:03.529187
CUST00757,53003.03,5889.225555555556,7,2.0,1.0,11.78,200000,34.0,13-08-2025,,,
CUST00758,35501.33,3944.5922222222225,5,4.0,4.0,70.155,100000,92.0,18-08-2025,1.0,3.0,2025-07-29 02:15:03.529187
CUST00759,52602.02,4383.501666666666,2,10.0,1.0,3.17,200000,13.0,13-08-2025,1.0,3.0,2025-07-29 02:09:03.529187
CUST00760,28599.34,4766.556666666666,2,4.0,2.0,92.605,100000,44.0,05-08-2025,,,
CUST00761,50702.62,4609.329090909091,4,7.0,4.0,66.7025,100000,33.0,14-08-2025,,,
CUST00762,62127.75,5177.3125,4,8.0,,,50000,30.0,01-08-2025,2.0,4.0,2025-07-29 06:58:03.529187
CUST00763,43098.76,4309.876,5,5.0,,,50000,85.0,09-08-2025,2.0,4.0,2025-07-29 11:07:03.529187
CUST00764,44682.14,4468.214,5,5.0,1.0,57.55,100000,59.0,26-08-2025,1.0,2.0,2025-07-27 13:25:03.530188
CUST00765,18582.61,3097.101666666667,3,3.0,,,50000,48.0,05-08-2025,,,
CUST00766,40828.79,5103.59875,5,3.0,4.0,49.6725,50000,10.0,10-08-2025,1.0,3.0,2025-07-25 11:00:03.530188
CUST00767,67435.04,4495.669333333333,7,8.0,2.0,62.71,50000,43.0,10-08-2025,1.0,3.0,2025-07-29 08:40:03.530188
CUST00768,95338.7,6355.913333333333,7,8.0,3.0,69.37666666666667,100000,54.0,12-08-2025,,,
CUST00769,67344.12,4489.607999999999,2,13.0,3.0,71.80333333333333,200000,95.0,18-08-2025,,,
CUST00770,33434.91,4776.415714285715,3,4.0,4.0,60.86,100000,28.999999999999996,03-08-2025,2.0,3.0,2025-07-28 23:49:03.530188
CUST00771,80920.96,5394.730666666667,10,5.0,1.0,82.77,100000,92.0,10-08-2025,1.0,3.0,2025-07-24 07:16:03.530188
CUST00772,17751.33,2958.5550000000003,3,3.0,1.0,42.52,100000,34.0,24-08-2025,,,
CUST00773,80739.12,5382.607999999999,10,5.0,,,200000,47.0,12-08-2025,,,
CUST00774,27938.06,4656.343333333333,2,4.0,3.0,66.92999999999999,200000,63.0,19-08-2025,,,
CUST00775,21143.98,4228.796,5,0.0,1.0,30.91,200000,6.0,07-08-2025,,,
CUST00776,90873.48,6058.232,7,8.0,1.0,35.54,200000,19.0,22-08-2025,2.0,5.0,2025-07-27 20:20:03.530188
CUST00777,55854.8,4654.566666666667,4,8.0,1.0,30.8,200000,15.0,20-08-2025,2.0,5.0,2025-07-28 16:15:03.530188
CUST00778,39338.08,4917.26,6,2.0,4.0,48.1775,50000,26.0,02-08-2025,,,
CUST00779,72118.52,5151.322857142857,8,6.0,2.0,54.019999999999996,100000,8.0,15-08-2025,1.0,3.0,2025-07-28 20:23:03.530188
CUST00780,47459.84,5273.315555555555,4,5.0,4.0,64.4925,200000,95.0,08-08-2025,,,
CUST00781,34121.99,3412.1989999999996,3,7.0,,,50000,48.0,02-08-2025,1.0,3.0,2025-07-25 19:02:03.530188
CUST00782,57207.03,4400.540769230769,7,6.0,,,50000,68.0,20-08-2025,1.0,3.0,2025-07-29 10:00:03.530188
CUST00783,69297.34,6929.7339999999995,5,5.0,3.0,57.843333333333334,200000,90.0,08-08-2025,,,
CUST00784,26610.79,5322.158,3,2.0,1.0,33.87,200000,42.0,06-08-2025,2.0,4.0,2025-07-29 15:41:03.530188
CUST00785,92866.14,6191.076,8,7.0,1.0,90.4,50000,88.0,10-08-2025,,,
CUST00786,67778.69,6777.869000000001,4,6.0,3.0,56.28666666666667,100000,59.0,11-08-2025,,,
CUST00787,52724.740000000005,5272.474,4,6.0,3.0,38.223333333333336,200000,31.0,09-08-2025,2.0,4.0,2025-07-28 05:52:03.530188
CUST00788,68276.11,4876.865,4,10.0,3.0,58.873333333333335,100000,98.0,27-08-2025,3.0,5.0,2025-07-29 07:04:03.531195
CUST00789,27487.12,5497.424,3,2.0,1.0,44.08,200000,38.0,07-08-2025,1.0,3.0,2025-07-29 13:40:03.531195
CUST00790,51255.53,5695.058888888889,5,4.0,,,100000,95.0,28-08-2025,3.0,5.0,2025-07-29 06:25:03.531195
CUST00791,58280.53,7285.06625,1,7.0,,,50000,74.0,14-08-2025,1.0,2.0,2025-07-27 14:43:03.531195
CUST00792,37971.32,5424.4742857142855,2,5.0,3.0,49.57333333333333,200000,5.0,11-08-2025,,,
CUST00793,64885.2,4991.16923076923,2,11.0,2.0,97.50999999999999,50000,51.0,31-07-2025,,,
CUST00794,43243.05,4804.783333333334,1,8.0,4.0,65.47,100000,7.000000000000001,15-08-2025,1.0,1.0,2025-07-28 06:40:03.531195
CUST00795,34787.23,3865.247777777778,2,7.0,1.0,100.91,50000,47.0,08-08-2025,2.0,3.0,2025-07-29 15:09:03.531195
CUST00796,81854.48,6821.206666666666,6,6.0,,,50000,15.0,20-08-2025,2.0,3.0,2025-07-28 00:41:03.531195
CUST00797,26414.68,4402.446666666667,5,1.0,3.0,27.91333333333333,200000,65.0,01-08-2025,1.0,2.0,2025-07-28 19:11:03.531195
CUST00798,16134.52,3226.904,4,1.0,2.0,65.67,200000,71.0,11-08-2025,,,
CUST00799,42448.45,5306.05625,4,4.0,2.0,51.765,100000,23.0,14-08-2025,,,
CUST00800,81742.16,5449.477333333333,8,7.0,1.0,58.79,50000,55.00000000000001,19-08-2025,,,
CUST00801,40807.380000000005,5100.922500000001,4,4.0,3.0,38.300000000000004,100000,52.0,04-08-2025,1.0,3.0,2025-07-26 19:22:03.531195
