customer_id,total_amount,avg_amount,debit_count,credit_count,ticket_count,avg_resolution_time,limit,usage_percent,due_date,unique_sessions,unique_actions,last_active
CUST00802,35706.200000000004,5100.885714285715,3,4.0,,,200000,80.0,02-08-2025,1.0,2.0,2025-07-26 11:05:03.531195
CUST00803,55387.1,6923.3875,4,4.0,,,100000,57.99999999999999,11-08-2025,1.0,3.0,2025-07-28 08:03:03.531195
CUST00804,22800.82,4560.164,4,1.0,3.0,62.5,200000,97.0,04-08-2025,2.0,3.0,2025-07-29 17:34:03.531195
CUST00805,46158.44,4196.221818181818,5,6.0,3.0,59.04999999999999,200000,53.0,19-08-2025,4.0,5.0,2025-07-28 18:13:03.531195
CUST00806,33378.25,3337.825,5,5.0,1.0,1.49,50000,67.0,07-08-2025,,,
CUST00807,44393.590000000004,5549.1987500000005,3,5.0,1.0,6.83,100000,54.0,10-08-2025,,,
CUST00808,28327.68,4046.8114285714287,3,4.0,2.0,97.28999999999999,200000,8.0,26-08-2025,2.0,4.0,2025-07-29 04:02:03.531195
CUST00809,41872.979999999996,6978.829999999999,4,2.0,4.0,80.2375,50000,16.0,08-08-2025,,,
CUST00810,21628.07,4325.614,2,3.0,3.0,47.86666666666667,50000,76.0,20-08-2025,,,
CUST00811,74134.56,4942.304,12,3.0,1.0,44.43,100000,59.0,17-08-2025,,,
CUST00812,29166.929999999997,4861.155,2,4.0,2.0,73.185,200000,61.0,20-08-2025,,,
CUST00813,32954.840000000004,5492.473333333334,2,4.0,3.0,74.52,50000,57.99999999999999,07-08-2025,,,
CUST00814,27806.29,4634.381666666667,2,4.0,4.0,32.3975,100000,56.00000000000001,25-08-2025,,,
CUST00815,28649.35,4092.7642857142855,6,1.0,,,50000,81.0,13-08-2025,,,
CUST00816,66474.09,6647.409,4,6.0,4.0,47.7775,200000,48.0,06-08-2025,2.0,4.0,2025-07-28 21:36:03.532194
CUST00817,40333.79,5041.72375,5,3.0,1.0,76.29,200000,56.00000000000001,02-08-2025,1.0,3.0,2025-07-26 17:02:03.532194
CUST00818,32535.769999999997,4066.9712499999996,2,6.0,4.0,50.19,50000,13.0,28-08-2025,1.0,2.0,2025-07-25 02:58:03.532194
CUST00819,41031.48,4559.053333333333,5,4.0,,,100000,63.0,15-08-2025,2.0,5.0,2025-07-28 18:55:03.532194
CUST00820,52268.53,5807.614444444444,7,2.0,4.0,74.3775,200000,39.0,18-08-2025,2.0,3.0,2025-07-29 08:04:03.532194
CUST00821,68540.64,6230.967272727273,6,5.0,,,200000,68.0,22-08-2025,1.0,2.0,2025-07-26 18:12:03.532194
CUST00822,92843.11,6631.6507142857145,9,5.0,4.0,52.644999999999996,50000,30.0,11-08-2025,2.0,4.0,2025-07-27 13:56:03.532194
CUST00823,71429.13,5494.548461538462,10,3.0,,,200000,64.0,07-08-2025,1.0,2.0,2025-07-29 17:42:03.532194
CUST00824,57148.0,5714.8,5,5.0,4.0,70.675,50000,17.0,05-08-2025,1.0,3.0,2025-07-29 07:36:03.532194
CUST00825,89226.33,6373.309285714286,11,3.0,1.0,23.25,100000,41.0,14-08-2025,,,
CUST00826,30485.45,5080.908333333334,4,2.0,2.0,80.745,50000,21.0,26-08-2025,,,
CUST00827,89388.12,5959.208,8,7.0,4.0,26.697499999999998,100000,46.0,07-08-2025,,,
CUST00828,62789.61,6278.961,8,2.0,1.0,10.17,50000,91.0,05-08-2025,1.0,2.0,2025-07-26 00:22:03.533198
CUST00829,56891.95,5171.995454545454,5,6.0,4.0,57.6525,100000,35.0,27-08-2025,1.0,3.0,2025-07-29 15:47:03.533198
CUST00830,21674.04,3612.34,4,2.0,2.0,61.394999999999996,200000,39.0,21-08-2025,1.0,2.0,2025-07-28 07:16:03.533198
CUST00831,36589.71,4065.523333333333,6,3.0,2.0,32.765,100000,13.0,20-08-2025,2.0,4.0,2025-07-29 08:09:03.533198
CUST00832,53808.99,4891.726363636363,8,3.0,4.0,61.645,50000,26.0,20-08-2025,2.0,5.0,2025-07-26 10:07:03.533198
CUST00833,23488.63,4697.726000000001,2,3.0,,,200000,65.0,12-08-2025,1.0,3.0,2025-07-28 21:37:03.533198
CUST00834,64754.8,4625.342857142858,8,6.0,3.0,64.43333333333334,100000,75.0,14-08-2025,1.0,2.0,2025-07-26 09:21:03.533198
CUST00835,91977.27,6131.818,7,8.0,3.0,46.57666666666666,200000,28.999999999999996,28-08-2025,,,
CUST00836,59597.26,4256.947142857143,8,6.0,4.0,48.9025,50000,86.0,14-08-2025,,,
CUST00837,42713.85,4271.385,5,5.0,1.0,3.59,200000,9.0,07-08-2025,1.0,3.0,2025-07-27 01:53:03.533198
CUST00838,20080.52,4016.1040000000003,2,3.0,3.0,83.86,200000,81.0,03-08-2025,2.0,4.0,2025-07-29 13:15:03.533198
CUST00839,44932.16,5616.52,5,3.0,2.0,45.404999999999994,100000,72.0,01-08-2025,2.0,4.0,2025-07-27 22:59:03.533198
CUST00840,87452.94,5830.196,6,9.0,,,50000,76.0,05-08-2025,,,
CUST00841,26418.19,5283.638,4,1.0,3.0,56.82666666666666,200000,40.0,20-08-2025,1.0,2.0,2025-07-27 23:36:03.533198
CUST00842,24853.26,4142.21,1,5.0,,,100000,10.0,31-07-2025,2.0,4.0,2025-07-29 09:11:03.533198
CUST00843,51881.520000000004,6485.1900000000005,2,6.0,,,100000,96.0,17-08-2025,2.0,4.0,2025-07-29 09:12:03.533198
CUST00844,58246.82,4480.524615384616,11,2.0,,,50000,10.0,01-08-2025,,,
CUST00845,52139.729999999996,5213.973,7,3.0,4.0,66.6775,100000,9.0,19-08-2025,1.0,3.0,2025-07-29 04:19:03.533198
CUST00846,89929.73000000001,6423.552142857144,7,7.0,,,200000,28.000000000000004,28-08-2025,2.0,5.0,2025-07-28 22:56:03.533198
CUST00847,48450.83,5383.425555555556,3,6.0,2.0,41.16,50000,32.0,15-08-2025,,,
CUST00848,44660.12,4060.0109090909095,6,5.0,1.0,105.53,50000,36.0,31-07-2025,2.0,4.0,2025-07-28 01:40:03.533198
CUST00849,65583.29,4684.520714285713,8,6.0,2.0,12.06,200000,17.0,22-08-2025,,,
CUST00850,82386.76,5492.450666666667,7,8.0,4.0,49.4675,50000,25.0,14-08-2025,1.0,2.0,2025-07-26 00:28:03.534195
CUST00851,50386.3,4198.858333333334,5,7.0,1.0,93.2,50000,71.0,31-07-2025,2.0,5.0,2025-07-28 17:44:03.534195
CUST00852,39308.86,5615.551428571429,3,4.0,1.0,40.73,50000,68.0,01-08-2025,,,
CUST00853,54172.17,5417.217,4,6.0,2.0,48.715,200000,40.0,11-08-2025,,,
CUST00854,51106.92,4258.91,5,7.0,2.0,67.57000000000001,50000,77.0,26-08-2025,1.0,2.0,2025-07-25 22:42:03.534195
CUST00855,47809.869999999995,5976.233749999999,3,5.0,,,200000,77.0,30-07-2025,1.0,3.0,2025-07-29 17:05:03.534195
CUST00856,60786.520000000004,5065.543333333334,4,8.0,,,50000,7.000000000000001,12-08-2025,,,
CUST00857,25523.61,4253.935,1,5.0,1.0,14.99,50000,73.0,08-08-2025,,,
CUST00858,29898.2,5979.64,3,2.0,,,200000,7.000000000000001,11-08-2025,1.0,2.0,2025-07-29 11:21:03.534195
CUST00859,62001.12,5636.465454545455,7,4.0,2.0,71.295,50000,35.0,28-08-2025,2.0,4.0,2025-07-28 12:39:03.534195
CUST00860,25545.6,4257.599999999999,5,1.0,,,50000,94.0,24-08-2025,,,
CUST00861,54448.15,7778.307142857143,2,5.0,4.0,84.2175,200000,79.0,13-08-2025,2.0,4.0,2025-07-29 10:20:03.534195
CUST00862,65246.93,5018.994615384616,7,6.0,3.0,68.58333333333333,200000,57.99999999999999,17-08-2025,1.0,1.0,2025-07-28 13:20:03.534195
CUST00863,41198.869999999995,5885.552857142857,3,4.0,1.0,77.9,50000,28.000000000000004,15-08-2025,5.0,6.0,2025-07-29 13:20:03.534195
CUST00864,35801.41,3254.673636363637,5,6.0,,,50000,80.0,14-08-2025,1.0,3.0,2025-07-28 19:01:03.534195
CUST00865,33465.47,4780.7814285714285,4,3.0,3.0,64.25,200000,78.0,17-08-2025,1.0,2.0,2025-07-27 03:55:03.534195
CUST00866,30269.76,6053.951999999999,2,3.0,4.0,48.78,50000,79.0,04-08-2025,,,
CUST00867,83473.11,5962.365,6,8.0,3.0,63.42333333333334,50000,50.0,11-08-2025,2.0,4.0,2025-07-27 18:28:03.534195
CUST00868,69895.31,5376.5623076923075,6,7.0,2.0,26.290000000000003,50000,30.0,22-08-2025,2.0,4.0,2025-07-27 20:32:03.534195
CUST00869,62236.7,5657.881818181818,7,4.0,3.0,93.93666666666667,100000,21.0,26-08-2025,2.0,3.0,2025-07-28 18:55:03.534195
CUST00870,77711.70999999999,5550.836428571428,6,8.0,4.0,65.2475,50000,28.999999999999996,20-08-2025,1.0,2.0,2025-07-28 16:43:03.534195
CUST00871,31575.96,5262.66,2,4.0,1.0,62.09,100000,79.0,16-08-2025,2.0,4.0,2025-07-29 10:58:03.534195
CUST00872,27357.56,5471.512000000001,1,4.0,3.0,49.44333333333333,50000,50.0,13-08-2025,1.0,3.0,2025-07-28 02:23:03.534195
CUST00873,39203.52,6533.919999999999,3,3.0,1.0,30.39,100000,81.0,10-08-2025,1.0,2.0,2025-07-26 09:36:03.535199
CUST00874,31843.85,4549.121428571429,5,2.0,,,50000,64.0,23-08-2025,3.0,6.0,2025-07-27 19:43:03.535199
CUST00875,24887.0,4147.833333333333,4,2.0,3.0,68.48333333333333,200000,63.0,26-08-2025,2.0,3.0,2025-07-29 05:45:03.535199
CUST00876,39630.159999999996,3963.0159999999996,2,8.0,1.0,48.28,200000,99.0,08-08-2025,1.0,3.0,2025-07-27 23:23:03.535199
CUST00877,76986.8,5922.0615384615385,4,9.0,3.0,81.01333333333334,50000,68.0,04-08-2025,,,
CUST00878,17402.19,3480.4379999999996,4,1.0,,,50000,59.0,03-08-2025,,,
CUST00879,38770.75,4307.861111111111,6,3.0,3.0,60.46,100000,30.0,19-08-2025,,,
CUST00880,33548.26,4193.5325,4,4.0,1.0,41.96,50000,98.0,11-08-2025,2.0,3.0,2025-07-29 06:32:03.535199
CUST00881,54389.97,4183.843846153846,5,8.0,,,200000,60.00000000000001,01-08-2025,,,
CUST00882,38336.52,4259.613333333333,4,5.0,2.0,17.56,200000,20.0,12-08-2025,,,
CUST00883,37298.340000000004,5328.334285714286,3,4.0,4.0,56.9925,200000,14.000000000000002,06-08-2025,,,
CUST00884,41810.43,4181.043,5,5.0,2.0,30.080000000000002,100000,70.0,24-08-2025,1.0,2.0,2025-07-26 20:06:03.535199
CUST00885,49984.03,4165.3358333333335,4,8.0,,,100000,30.0,12-08-2025,1.0,3.0,2025-07-27 16:56:03.535199
CUST00886,47078.25,4279.840909090909,6,5.0,4.0,60.525,100000,24.0,24-08-2025,1.0,3.0,2025-07-28 21:44:03.535199
CUST00887,42872.75,6124.678571428572,2,5.0,2.0,56.76,200000,83.0,27-08-2025,,,
CUST00888,53948.2,6743.525,6,2.0,2.0,28.755,50000,76.0,23-08-2025,1.0,2.0,2025-07-28 12:01:03.535199
CUST00889,48581.130000000005,4048.4275000000002,9,3.0,,,200000,22.0,16-08-2025,,,
CUST00890,58376.17,3891.7446666666665,8,7.0,,,50000,54.0,24-08-2025,2.0,4.0,2025-07-29 16:58:03.535199
CUST00891,26740.54,5348.108,3,2.0,3.0,54.85,50000,26.0,08-08-2025,2.0,5.0,2025-07-27 16:15:03.535199
CUST00892,51430.49,4285.8741666666665,6,6.0,4.0,30.485,200000,34.0,21-08-2025,2.0,3.0,2025-07-28 03:54:03.535199
CUST00893,33429.11,4178.63875,4,4.0,4.0,81.1475,50000,54.0,10-08-2025,,,
CUST00894,42936.72,6133.817142857143,3,4.0,1.0,49.53,50000,88.0,04-08-2025,,,
CUST00895,37340.84,5334.405714285714,4,3.0,1.0,100.54,50000,31.0,20-08-2025,1.0,3.0,2025-07-28 14:40:03.536194
CUST00896,50667.73,3619.1235714285717,10,4.0,4.0,76.21000000000001,200000,8.0,22-08-2025,3.0,4.0,2025-07-29 03:13:03.536194
CUST00897,41616.12,5202.015,5,3.0,1.0,14.46,200000,13.0,30-07-2025,2.0,4.0,2025-07-29 17:25:03.536194
CUST00898,31361.550000000003,5226.925,5,1.0,4.0,82.575,100000,31.0,21-08-2025,1.0,3.0,2025-07-25 09:26:03.536194
CUST00899,50535.93,4211.3275,7,5.0,3.0,15.299999999999999,50000,14.000000000000002,08-08-2025,,,
CUST00900,63114.73,4207.648666666667,9,6.0,1.0,72.38,50000,86.0,24-08-2025,,,
CUST00901,14185.84,2364.306666666667,4,2.0,3.0,44.73666666666667,50000,38.0,19-08-2025,1.0,3.0,2025-07-28 03:38:03.536194
CUST00902,70929.41,5066.386428571429,9,5.0,,,200000,37.0,20-08-2025,1.0,3.0,2025-07-29 08:27:03.536194
CUST00903,23486.1,3355.157142857143,4,3.0,1.0,105.5,200000,80.0,14-08-2025,,,
CUST00904,26764.47,5352.894,1,4.0,3.0,87.74000000000001,50000,35.0,23-08-2025,3.0,5.0,2025-07-28 04:50:03.536194
CUST00905,54329.98,6791.2475,3,5.0,4.0,34.175,200000,98.0,25-08-2025,1.0,2.0,2025-07-29 10:19:03.536194
CUST00906,61092.33,5091.0275,4,8.0,1.0,51.32,50000,46.0,26-08-2025,,,
CUST00907,68331.42,5256.263076923076,9,4.0,,,200000,83.0,26-08-2025,,,
CUST00908,54143.03,6015.892222222222,0,9.0,3.0,66.58,100000,12.0,01-08-2025,,,
CUST00909,78241.55,5588.682142857143,7,7.0,,,200000,11.0,04-08-2025,,,
CUST00910,46424.07,5158.23,5,4.0,1.0,66.89,100000,52.0,20-08-2025,4.0,5.0,2025-07-28 23:38:03.536194
CUST00911,40104.74,5729.248571428571,5,2.0,1.0,60.29,200000,68.0,10-08-2025,1.0,2.0,2025-07-28 17:21:03.536194
CUST00912,53393.700000000004,5932.633333333334,4,5.0,3.0,75.01,100000,84.0,05-08-2025,,,
CUST00913,53488.12,5943.124444444445,5,4.0,2.0,13.01,100000,22.0,05-08-2025,1.0,3.0,2025-07-29 15:43:03.536194
CUST00914,64910.64,4636.4742857142855,9,5.0,4.0,74.895,50000,91.0,04-08-2025,1.0,2.0,2025-07-25 14:29:03.536194
CUST00915,67343.4,6122.127272727273,6,5.0,4.0,56.8975,100000,92.0,27-08-2025,1.0,3.0,2025-07-29 12:42:03.537197
CUST00916,34661.86,4332.7325,4,4.0,4.0,81.17,200000,80.0,16-08-2025,,,
CUST00917,76126.70999999999,5075.114,9,6.0,4.0,57.197500000000005,200000,6.0,21-08-2025,,,
CUST00918,27671.77,4611.961666666667,1,5.0,2.0,53.885000000000005,100000,98.0,25-08-2025,1.0,3.0,2025-07-27 16:27:03.537197
CUST00919,26658.31,5331.662,3,2.0,4.0,13.254999999999999,200000,8.0,19-08-2025,,,
CUST00920,21546.92,4309.384,2,3.0,3.0,23.926666666666666,100000,32.0,12-08-2025,1.0,2.0,2025-07-25 03:25:03.537197
CUST00921,54210.99,6776.37375,5,3.0,3.0,30.583333333333332,200000,11.0,19-08-2025,2.0,4.0,2025-07-29 09:03:03.537197
CUST00922,23696.73,3949.455,3,3.0,1.0,115.64,100000,56.00000000000001,01-08-2025,2.0,3.0,2025-07-29 07:04:03.537197
CUST00923,87421.99,5828.132666666667,10,5.0,2.0,62.655,100000,67.0,01-08-2025,2.0,4.0,2025-07-27 16:02:03.537197
CUST00924,25632.39,3661.77,4,3.0,1.0,36.12,200000,50.0,24-08-2025,1.0,3.0,2025-07-26 14:21:03.537197
CUST00925,71040.03,4736.0019999999995,8,7.0,2.0,57.440000000000005,100000,71.0,08-08-2025,1.0,3.0,2025-07-27 14:33:03.537197
CUST00926,36318.51,5188.358571428572,3,4.0,,,50000,21.0,17-08-2025,2.0,3.0,2025-07-29 16:52:03.537197
CUST00927,61996.9,4768.992307692308,7,6.0,4.0,50.2625,200000,20.0,19-08-2025,2.0,4.0,2025-07-29 01:37:03.537197
CUST00928,51045.16,5671.684444444445,3,6.0,3.0,69.72,200000,75.0,17-08-2025,2.0,4.0,2025-07-29 15:42:03.537197
CUST00929,32317.73,4616.818571428571,2,5.0,3.0,60.98,200000,5.0,07-08-2025,1.0,2.0,2025-07-28 21:10:03.537197
CUST00930,50015.79,5001.579,7,3.0,2.0,111.495,200000,65.0,03-08-2025,1.0,3.0,2025-07-29 10:39:03.537197
CUST00931,67955.38,5662.948333333334,6,6.0,2.0,104.55000000000001,100000,71.0,10-08-2025,1.0,3.0,2025-07-25 19:17:03.537197
CUST00932,32336.3,3592.922222222222,5,4.0,4.0,41.49,50000,21.0,28-08-2025,,,
CUST00933,41887.51,4654.167777777778,3,6.0,,,50000,14.000000000000002,18-08-2025,2.0,4.0,2025-07-29 15:40:03.537197
CUST00934,30337.86,4333.9800000000005,6,1.0,4.0,64.575,200000,7.000000000000001,31-07-2025,1.0,3.0,2025-07-28 21:56:03.537197
CUST00935,61159.33,4704.5638461538465,4,9.0,3.0,107.37666666666667,100000,82.0,05-08-2025,2.0,5.0,2025-07-27 04:56:03.537197
CUST00936,40996.62,5856.660000000001,4,3.0,1.0,96.4,50000,46.0,02-08-2025,1.0,2.0,2025-07-29 13:37:03.537197
CUST00937,93296.70999999999,6664.050714285714,9,5.0,2.0,25.545,100000,16.0,31-07-2025,,,
CUST00938,45097.9,6442.557142857143,0,7.0,3.0,69.28333333333333,100000,89.0,22-08-2025,2.0,5.0,2025-07-28 19:07:03.538189
CUST00939,34442.24,5740.373333333333,4,2.0,3.0,24.44333333333333,50000,49.0,12-08-2025,,,
CUST00940,38538.93,5505.561428571428,4,3.0,1.0,35.01,200000,73.0,01-08-2025,2.0,5.0,2025-07-29 09:54:03.538189
CUST00941,82960.29000000001,6913.357500000001,3,9.0,4.0,46.29,50000,20.0,01-08-2025,1.0,3.0,2025-07-28 20:37:03.538189
CUST00942,35142.54,3904.726666666667,2,7.0,3.0,78.54,100000,25.0,09-08-2025,,,
CUST00943,41830.54,4183.054,5,5.0,4.0,67.8775,50000,12.0,26-08-2025,1.0,3.0,2025-07-29 05:47:03.538189
CUST00944,33137.41,3313.7410000000004,7,3.0,2.0,96.875,200000,66.0,02-08-2025,,,
CUST00945,58500.96,5850.096,5,5.0,4.0,56.31,200000,60.00000000000001,22-08-2025,1.0,3.0,2025-07-27 13:13:03.538189
CUST00946,74801.9,4986.793333333333,7,8.0,2.0,41.155,100000,45.0,25-08-2025,,,
CUST00947,37615.9,4179.544444444445,7,2.0,1.0,43.53,100000,31.0,24-08-2025,1.0,2.0,2025-07-28 21:41:03.538189
CUST00948,30051.06,5008.51,2,4.0,4.0,61.92999999999999,50000,92.0,16-08-2025,1.0,3.0,2025-07-24 17:12:03.538189
CUST00949,38939.130000000005,3893.9130000000005,3,7.0,4.0,92.1125,100000,72.0,16-08-2025,,,
CUST00950,34296.47,4899.495714285715,5,2.0,1.0,29.39,100000,56.00000000000001,23-08-2025,,,
CUST00951,58811.21,5346.473636363637,6,5.0,4.0,61.965,50000,12.0,09-08-2025,,,
CUST00952,46064.6,4187.690909090909,4,7.0,,,50000,57.99999999999999,26-08-2025,1.0,3.0,2025-07-25 10:12:03.538189
CUST00953,55831.21,5583.121,5,5.0,1.0,97.98,50000,97.0,24-08-2025,,,
CUST00954,62848.090000000004,4834.468461538462,5,8.0,,,100000,72.0,27-08-2025,1.0,2.0,2025-07-26 05:46:03.538189
CUST00955,51508.06,5150.806,4,6.0,,,200000,68.0,28-08-2025,,,
CUST00956,39089.69,4343.298888888889,4,5.0,,,100000,83.0,14-08-2025,1.0,3.0,2025-07-29 03:31:03.538189
CUST00957,23947.99,3991.331666666667,1,5.0,,,200000,19.0,05-08-2025,1.0,3.0,2025-07-29 13:49:03.538189
CUST00958,40459.24,5057.405,5,3.0,3.0,53.47,100000,82.0,08-08-2025,1.0,2.0,2025-07-26 20:38:03.538189
CUST00959,84737.79000000001,6052.699285714286,6,8.0,,,100000,20.0,15-08-2025,1.0,2.0,2025-07-27 05:15:03.538189
CUST00960,51375.36,6421.92,4,4.0,4.0,68.38250000000001,50000,17.0,30-07-2025,4.0,5.0,2025-07-28 00:13:03.539188
CUST00961,80105.42,5340.361333333333,6,9.0,2.0,56.18,200000,85.0,30-07-2025,3.0,5.0,2025-07-28 19:34:03.539188
CUST00962,37505.92,4167.324444444444,4,5.0,,,50000,93.0,15-08-2025,1.0,3.0,2025-07-28 07:14:03.539188
CUST00963,63562.340000000004,4889.41076923077,5,8.0,,,200000,57.99999999999999,12-08-2025,,,
CUST00964,61521.61,4732.431538461538,8,5.0,4.0,60.045,50000,34.0,19-08-2025,1.0,3.0,2025-07-29 05:22:03.539188
CUST00965,20206.69,3367.7816666666663,1,5.0,4.0,45.04,100000,15.0,22-08-2025,,,
CUST00966,64880.29,4634.306428571429,9,5.0,3.0,37.083333333333336,100000,66.0,09-08-2025,,,
CUST00967,35110.58,7022.116,4,1.0,1.0,99.04,200000,28.000000000000004,15-08-2025,1.0,3.0,2025-07-27 12:27:03.539188
CUST00968,26071.03,5214.206,0,5.0,3.0,60.78666666666667,100000,62.0,31-07-2025,,,
CUST00969,19996.62,2856.66,4,3.0,1.0,57.66,100000,19.0,06-08-2025,3.0,4.0,2025-07-29 15:48:03.539188
CUST00970,61719.39,6171.939,6,4.0,2.0,5.71,200000,66.0,18-08-2025,4.0,6.0,2025-07-29 01:43:03.539188
CUST00971,30423.5,5070.583333333333,3,3.0,1.0,111.73,50000,49.0,04-08-2025,,,
CUST00972,31940.6,3992.575,5,3.0,1.0,112.8,100000,50.0,28-08-2025,1.0,2.0,2025-07-26 11:58:03.539188
CUST00973,47839.81999999999,5315.535555555554,4,5.0,1.0,57.66,100000,16.0,31-07-2025,,,
CUST00974,75735.16,5409.654285714286,8,6.0,3.0,9.063333333333333,50000,57.99999999999999,20-08-2025,1.0,3.0,2025-07-29 12:08:03.539188
CUST00975,20192.510000000002,4038.5020000000004,1,4.0,3.0,87.62666666666667,50000,70.0,23-08-2025,2.0,5.0,2025-07-29 12:46:03.539188
CUST00976,65961.83,5496.819166666667,9,3.0,,,100000,67.0,06-08-2025,,,
CUST00977,45046.14,6435.162857142857,4,3.0,,,50000,89.0,05-08-2025,,,
CUST00978,34402.5,4914.642857142857,5,2.0,4.0,54.355000000000004,200000,52.0,13-08-2025,,,
CUST00979,38697.18,4299.6866666666665,5,4.0,2.0,63.769999999999996,100000,82.0,25-08-2025,,,
CUST00980,55064.65,5005.877272727273,3,8.0,2.0,47.015,100000,44.0,04-08-2025,1.0,2.0,2025-07-29 12:56:03.539188
CUST00981,22780.59,3254.37,3,4.0,2.0,36.33,200000,75.0,02-08-2025,2.0,4.0,2025-07-29 06:38:03.539188
CUST00982,28110.51,5622.102,2,3.0,4.0,36.6475,100000,40.0,05-08-2025,,,
CUST00983,50949.89,4631.808181818182,7,4.0,,,100000,81.0,25-08-2025,1.0,3.0,2025-07-29 15:40:03.539188
CUST00984,31692.059999999998,6338.411999999999,2,3.0,1.0,89.51,50000,33.0,05-08-2025,,,
CUST00985,47233.23,4723.323,3,7.0,1.0,16.66,50000,6.0,30-07-2025,1.0,3.0,2025-07-29 17:39:03.539188
CUST00986,21497.75,4299.55,2,3.0,,,100000,7.000000000000001,14-08-2025,1.0,3.0,2025-07-27 07:26:03.539188
CUST00987,60707.05,5518.822727272727,5,6.0,,,100000,55.00000000000001,15-08-2025,,,
CUST00988,69775.03,5367.3099999999995,8,5.0,3.0,80.94333333333333,50000,79.0,01-08-2025,4.0,6.0,2025-07-29 02:53:03.540186
CUST00989,46755.72,3896.31,6,6.0,4.0,90.725,200000,53.0,02-08-2025,2.0,4.0,2025-07-29 15:09:03.540186
CUST00990,40567.61,5795.372857142857,3,4.0,,,200000,53.0,08-08-2025,,,
CUST00991,76014.53,5847.2715384615385,3,10.0,1.0,75.09,100000,92.0,07-08-2025,1.0,3.0,2025-07-27 00:24:03.540186
CUST00992,57221.15,4768.429166666667,5,7.0,4.0,61.957499999999996,100000,80.0,08-08-2025,1.0,2.0,2025-07-27 09:34:03.540186
CUST00993,48476.35,4039.695833333333,4,8.0,1.0,44.34,200000,75.0,19-08-2025,,,
CUST00994,74045.48,5695.806153846153,6,7.0,2.0,89.14500000000001,200000,59.0,18-08-2025,1.0,2.0,2025-07-26 09:44:03.540186
CUST00995,57243.200000000004,4088.8,8,6.0,,,100000,21.0,05-08-2025,2.0,4.0,2025-07-29 05:21:03.540186
CUST00996,45987.33,4598.733,3,7.0,2.0,86.35,200000,28.000000000000004,14-08-2025,,,
CUST00997,43477.61,5434.70125,5,3.0,2.0,85.245,100000,60.00000000000001,17-08-2025,,,
CUST00998,71830.4,6530.036363636363,3,8.0,,,50000,19.0,30-07-2025,,,
CUST00999,45389.009999999995,6484.144285714285,4,3.0,4.0,44.495,100000,28.999999999999996,06-08-2025,,,
CUST01000,57883.42,7235.4275,3,5.0,1.0,118.9,200000,46.0,08-08-2025,1.0,2.0,2025-07-27 20:53:03.540186
