ticket_id,customer_id,issue_type,resolution_time
0cc52fdc,CUST00004,other,57.86
f6f114fe,CUST00004,delivery,71.54
15f9e1bc,CUST00004,delivery,14.02
3b54e04c,CUST00005,billing,81.79
1c109041,CUST00005,refund,4.68
56dccb0b,CUST00005,refund,65.0
d095ef76,CUST00006,refund,79.83
7c8ba7d3,CUST00006,delivery,84.61
fd0c6896,CUST00007,technical,34.98
ac5ba074,CUST00008,billing,9.3
db742313,CUST00008,login,11.64
f823da2d,CUST00008,login,79.66
66c55261,CUST00009,other,4.82
5d1f10e7,CUST00009,technical,74.81
ecc1cfba,CUST00009,technical,25.41
c5b2975f,CUST00009,billing,30.85
c25e78d0,CUST00010,technical,117.73
e8c9bc1c,CUST00010,billing,88.68
c9048066,CUST00010,technical,72.44
3ca20dcf,CUST00011,technical,31.06
9cf1fb02,CUST00011,delivery,25.4
2d2f672d,CUST00012,other,92.05
f7e7e1fb,CUST00012,technical,3.97
a7372809,CUST00012,refund,43.97
dcafd974,CUST00013,delivery,79.23
e6f307aa,CUST00013,refund,66.53
67235df8,CUST00014,other,104.83
c6aa232f,CUST00014,login,68.15
c6092dcb,CUST00015,billing,26.85
136032b6,CUST00015,delivery,65.58
d5341f99,CUST00015,login,66.64
4fba2280,CUST00017,other,116.25
afec01d1,CUST00017,billing,27.3
6e682f65,CUST00019,other,18.57
7baa8c27,CUST00019,delivery,35.83
2719ca02,CUST00020,delivery,2.86
68609737,CUST00021,technical,14.6
6663ae01,CUST00021,technical,68.6
ea28c3f0,CUST00021,refund,85.82
97c88598,CUST00023,other,18.8
37b111c1,CUST00023,technical,65.04
3b56f91a,CUST00024,delivery,49.22
430a6f3e,CUST00024,login,115.72
3cfbb026,CUST00025,login,95.47
1bace946,CUST00028,delivery,75.96
8681ff9c,CUST00028,refund,93.1
d8ddb317,CUST00029,delivery,98.99
58af845b,CUST00030,billing,99.13
9adb1ea2,CUST00030,other,12.33
743c5722,CUST00031,login,8.77
1398edc4,CUST00032,delivery,105.07
73303525,CUST00032,technical,34.5
2ba8407d,CUST00034,other,88.37
8a79f1cd,CUST00035,refund,72.92
20e3dece,CUST00035,delivery,54.07
0eb346ad,CUST00038,refund,47.67
01a2261d,CUST00039,technical,29.92
59c08f71,CUST00039,refund,56.75
07513495,CUST00039,other,0.84
97caebd7,CUST00039,billing,50.96
3f111dc7,CUST00040,refund,72.27
dbb71bbb,CUST00042,other,67.42
6d4c16e3,CUST00042,other,18.55
b3407f0a,CUST00042,login,114.04
65ac910e,CUST00043,billing,87.87
dfc417c9,CUST00043,refund,97.31
cd4838d3,CUST00043,login,10.8
c78251e5,CUST00044,other,36.0
d48300c5,CUST00044,billing,67.75
6fc413bf,CUST00044,refund,46.95
dfd9110c,CUST00045,login,76.79
c9c39355,CUST00045,delivery,87.52
1ce65603,CUST00045,technical,13.43
3aa4cc48,CUST00045,billing,84.03
7f46a0e2,CUST00046,delivery,24.03
85ba5ec6,CUST00046,refund,59.12
d06d8edd,CUST00046,refund,37.22
95af3bd5,CUST00046,login,32.12
8451e36f,CUST00047,other,77.15
1435594d,CUST00047,other,80.92
0929244b,CUST00052,technical,89.7
f0d0db1b,CUST00052,billing,52.77
546d7422,CUST00052,delivery,15.18
a72664f2,CUST00054,technical,27.73
e1aa500e,CUST00054,technical,39.85
6eddd5f4,CUST00055,billing,66.22
6c4b271c,CUST00055,technical,101.03
059b0622,CUST00055,login,35.1
c6f93cdf,CUST00056,refund,106.02
3cb88e3e,CUST00056,refund,39.52
58bcfa39,CUST00057,login,48.93
930425d1,CUST00057,refund,91.74
a40646eb,CUST00057,delivery,87.67
1afac2ad,CUST00057,delivery,30.24
85e86d8b,CUST00058,technical,3.35
2f0bde43,CUST00058,other,30.69
8f07d308,CUST00060,other,61.92
88a6fc85,CUST00060,login,34.59
67f5d885,CUST00060,other,69.81
e338918c,CUST00061,other,88.28
b40aefb1,CUST00065,billing,45.16
b086bb77,CUST00065,refund,36.53
1a1bd4d5,CUST00065,delivery,49.61
a531c3be,CUST00065,technical,52.58
11df9118,CUST00066,other,103.91
a7023aa5,CUST00067,refund,89.99
33224503,CUST00067,delivery,24.24
8103e50b,CUST00067,technical,98.6
fa320798,CUST00067,other,34.44
4a28f2e7,CUST00069,other,106.59
9d6e060d,CUST00069,refund,10.61
bc3ca081,CUST00069,technical,68.64
bd043b1a,CUST00070,other,39.2
5793919e,CUST00070,delivery,61.85
6887484b,CUST00071,other,72.95
c621ab74,CUST00072,technical,58.01
2c7b8443,CUST00072,delivery,11.78
1893cb7e,CUST00072,other,119.41
89561386,CUST00072,technical,77.71
c232e4e1,CUST00074,technical,43.55
fb668875,CUST00074,billing,107.89
84f724ee,CUST00074,billing,114.21
9f8e82d7,CUST00074,refund,75.93
ce711566,CUST00075,other,97.83
94845f28,CUST00075,login,49.57
40b1080c,CUST00077,login,36.15
2b879508,CUST00077,technical,99.16
e746466e,CUST00077,refund,72.7
0bce355d,CUST00078,other,56.45
43a651b5,CUST00078,billing,14.63
ec40d0a9,CUST00080,login,15.69
80d41cae,CUST00080,billing,31.98
31bb73c4,CUST00083,delivery,43.08
7f216993,CUST00084,technical,49.01
451a5dc8,CUST00084,login,7.27
0c97263d,CUST00085,other,3.15
ad0c4c3a,CUST00085,refund,42.33
e57dcb76,CUST00086,delivery,93.63
2bbdac81,CUST00086,technical,14.14
c923aa88,CUST00086,other,102.41
6bae8ed5,CUST00087,refund,66.48
a3ab6913,CUST00087,billing,40.63
6b240ed7,CUST00087,other,4.51
09662b6b,CUST00088,other,97.97
c90cfd78,CUST00089,other,76.97
2968f3e4,CUST00089,refund,63.93
f18fa847,CUST00089,login,63.79
c12ae24f,CUST00089,technical,8.23
a654fd71,CUST00090,billing,67.16
a05c9aaf,CUST00090,other,84.05
4a202178,CUST00090,refund,27.67
4c7fbc79,CUST00092,delivery,64.63
05b90811,CUST00093,other,48.53
933e5af4,CUST00093,other,119.46
4ba625ba,CUST00094,technical,102.07
aaeeab7c,CUST00094,technical,115.71
ef388d2d,CUST00094,login,55.65
aef0c354,CUST00095,refund,3.37
14b155e8,CUST00095,technical,118.26
2981989f,CUST00095,other,39.57
18782e5d,CUST00095,login,7.09
a54dc9ec,CUST00096,billing,96.88
91ceb8c1,CUST00096,other,117.41
851c7067,CUST00096,technical,104.38
5b5bd0e2,CUST00096,technical,47.74
f1df7dc5,CUST00097,technical,102.04
1e906ff4,CUST00099,login,39.63
d9afed1c,CUST00100,refund,101.02
53529076,CUST00100,login,107.54
53ecbc6e,CUST00100,delivery,6.05
378ec1a2,CUST00100,other,51.52
501f3245,CUST00101,refund,82.04
eadf3530,CUST00101,delivery,116.53
49bb0f3a,CUST00102,billing,56.87
b73220ca,CUST00103,refund,64.07
5f06d51c,CUST00104,technical,27.66
f69332bc,CUST00104,delivery,51.33
6ed02971,CUST00105,other,52.16
7cfde3a5,CUST00105,billing,4.72
7eb84a78,CUST00106,delivery,100.35
f7f77fd0,CUST00106,refund,36.82
6710b890,CUST00107,technical,90.67
55b8f8da,CUST00107,billing,118.05
29a23cce,CUST00107,billing,59.6
a81cca3f,CUST00108,other,52.22
246146a9,CUST00109,refund,75.95
94fb3112,CUST00109,refund,41.53
4a762b48,CUST00109,other,70.81
ab379561,CUST00109,login,82.34
5064a8c6,CUST00110,delivery,105.89
769fa92c,CUST00111,technical,34.11
db753dac,CUST00111,other,32.09
70941b65,CUST00112,login,62.28
7da6595d,CUST00113,technical,17.1
55f265cd,CUST00113,billing,10.41
0cbfa4d3,CUST00113,other,109.57
88ce616b,CUST00114,technical,76.02
0f2d3c36,CUST00114,delivery,6.51
af091295,CUST00114,refund,107.86
2c624c74,CUST00114,other,6.5
6f9394de,CUST00115,technical,14.97
25774db9,CUST00115,billing,59.11
cf6af6a3,CUST00115,technical,76.76
4056ca3b,CUST00115,other,35.45
8f4a4a85,CUST00116,login,114.72
24193c35,CUST00116,refund,62.23
68c004cc,CUST00117,login,13.79
2c1f42d4,CUST00120,delivery,5.43
0ed3b37d,CUST00121,refund,90.43
ad3ebf41,CUST00121,technical,104.69
7eda2dca,CUST00121,refund,116.18
9571ec77,CUST00121,other,18.09
a7c625c3,CUST00123,refund,43.74
1c7e3e67,CUST00123,delivery,28.39
68759494,CUST00125,billing,14.06
6d774f1a,CUST00125,login,64.91
ed762381,CUST00125,other,31.88
e12805bf,CUST00125,billing,53.89
b76fa86a,CUST00126,technical,17.8
2fe0fa9f,CUST00126,technical,68.25
bea38fad,CUST00127,delivery,33.73
b5a61923,CUST00127,other,77.2
14a0862c,CUST00128,billing,61.14
68e66675,CUST00128,other,56.71
b27f2da3,CUST00130,billing,76.23
91481a52,CUST00131,other,47.06
f8fe6e79,CUST00132,technical,79.33
dcb94a2c,CUST00132,refund,34.26
b2c45a40,CUST00132,delivery,79.13
13be49cd,CUST00133,billing,33.01
ab2bc21e,CUST00133,other,49.9
cba65631,CUST00133,technical,106.52
086498dc,CUST00135,other,106.57
e0dabb60,CUST00137,login,9.51
1eb9f506,CUST00137,billing,69.81
baa3817a,CUST00137,other,6.74
d6c10d3a,CUST00140,technical,101.01
3ae70c40,CUST00140,billing,54.25
ae5c01f5,CUST00141,billing,18.25
01478951,CUST00142,other,3.47
cb433ccd,CUST00143,login,44.31
dac9f483,CUST00145,other,67.35
846075b8,CUST00145,login,44.94
98f13176,CUST00145,delivery,5.71
1a784095,CUST00145,billing,4.37
5a5d4da0,CUST00147,technical,1.67
f8d873d1,CUST00147,technical,64.43
e125a029,CUST00147,refund,104.27
862813f3,CUST00147,billing,114.14
fb0d403e,CUST00148,delivery,41.37
7d103969,CUST00148,login,62.06
e76ec771,CUST00149,delivery,16.5
2690418e,CUST00149,login,106.5
f2497b5b,CUST00149,technical,86.59
e916b863,CUST00150,other,85.58
d0ee8c7c,CUST00150,delivery,34.62
332698e6,CUST00150,delivery,26.45
e5eeb87d,CUST00150,other,60.45
a04a0ca7,CUST00152,delivery,91.83
156808c8,CUST00153,delivery,98.65
261e5a06,CUST00153,other,20.7
a7701240,CUST00153,delivery,18.56
29c16372,CUST00153,technical,20.71
57fb40fd,CUST00154,delivery,13.55
277c40df,CUST00154,billing,42.85
7ca810aa,CUST00156,other,34.88
f50e30d8,CUST00158,billing,62.8
76e98fd3,CUST00158,billing,77.89
acd0c8bd,CUST00159,login,83.26
c9ca76b5,CUST00159,delivery,87.07
250eb045,CUST00159,delivery,22.37
3a916ade,CUST00159,delivery,41.1
136fea1f,CUST00160,other,108.07
58a6d3fc,CUST00160,other,43.9
a00706af,CUST00160,login,74.61
5621ae88,CUST00160,delivery,90.2
6fb9f41b,CUST00161,billing,8.99
ed4c39f9,CUST00161,technical,14.55
652feed7,CUST00161,login,8.13
b5e610c7,CUST00161,refund,91.29
387a3a19,CUST00162,login,95.41
c3bf81aa,CUST00162,login,97.54
acfcccca,CUST00162,other,90.67
fa6dddd3,CUST00163,refund,54.96
87db3caf,CUST00163,refund,50.76
170f0316,CUST00164,login,83.37
20ec049d,CUST00165,delivery,3.62
fbe74e35,CUST00165,refund,3.25
9b2f61a0,CUST00166,technical,24.3
8917a505,CUST00166,delivery,94.31
52e24046,CUST00166,other,32.14
45bad633,CUST00167,other,12.71
614ac1de,CUST00167,login,86.8
65622974,CUST00167,delivery,47.31
4f7ea717,CUST00168,other,94.44
378acedf,CUST00168,other,11.27
e95e1f31,CUST00170,technical,19.28
d145aaa9,CUST00170,billing,107.23
99596c78,CUST00170,billing,5.08
fa09b6d7,CUST00171,delivery,65.24
a92ed6be,CUST00171,login,80.5
4f31fc2e,CUST00171,delivery,62.31
5e41aef2,CUST00171,login,70.48
2e98e5fd,CUST00172,other,0.88
13df49ea,CUST00172,login,57.57
9d81833f,CUST00173,technical,33.23
f9649130,CUST00173,refund,69.41
0c7c089e,CUST00174,technical,5.99
9b84bfde,CUST00175,other,15.07
2fb391a4,CUST00176,refund,52.77
a4558dd1,CUST00177,technical,71.47
ee20d0f9,CUST00179,delivery,37.18
2a243542,CUST00179,refund,116.86
5dc22e84,CUST00179,billing,95.37
bb5985a9,CUST00180,delivery,35.16
11afedee,CUST00181,delivery,27.5
bbc74d58,CUST00181,refund,21.07
ee596cc8,CUST00183,delivery,102.35
fefd43d2,CUST00183,refund,22.21
375c2226,CUST00183,refund,29.82
6eef741b,CUST00184,other,18.59
a9a3e64c,CUST00184,delivery,83.03
8d600892,CUST00184,refund,42.22
2506d413,CUST00184,refund,113.0
129021f8,CUST00185,other,21.26
2afacc51,CUST00185,login,84.63
16248d44,CUST00185,other,24.72
209ca862,CUST00185,login,4.31
6bd368e4,CUST00186,other,73.56
82c73ab3,CUST00186,login,99.3
f2607c69,CUST00186,delivery,23.4
313a22be,CUST00187,other,108.41
054caa6c,CUST00187,refund,58.0
8994a4b1,CUST00188,other,33.9
b90f8d47,CUST00189,login,73.3
12fe4a7a,CUST00189,other,88.87
01bd0fce,CUST00189,other,21.0
85df264d,CUST00189,delivery,112.21
1d79a843,CUST00190,delivery,111.18
31c5fae3,CUST00192,refund,48.43
bdf6f1fc,CUST00192,login,55.02
b6066c68,CUST00192,billing,51.25
ff7d832e,CUST00192,login,98.72
99618c67,CUST00193,delivery,20.43
307ca423,CUST00194,login,114.98
a3ef0857,CUST00194,technical,15.85
74b5c1c2,CUST00194,delivery,116.81
2e2f210a,CUST00196,technical,40.26
fed628d4,CUST00196,login,108.24
a06cfa9f,CUST00196,refund,56.48
b98adaa4,CUST00196,login,69.85
03c95c04,CUST00197,billing,76.39
9814d31f,CUST00197,delivery,63.74
26c9534e,CUST00197,refund,70.09
4d48bfc6,CUST00197,delivery,106.23
ab0ea385,CUST00198,delivery,32.23
a88f095a,CUST00198,technical,56.65
1a147297,CUST00199,delivery,61.16
2df3bcaf,CUST00199,billing,8.86
ede296bc,CUST00199,refund,69.36
86004ee6,CUST00200,login,1.25
a8168612,CUST00200,login,53.39
53a2960a,CUST00202,technical,56.92
ebb3e6c2,CUST00202,other,6.65
75563a48,CUST00202,login,116.47
d5b7b198,CUST00206,delivery,36.93
7c00191b,CUST00207,billing,19.76
9ac0dc08,CUST00208,technical,111.89
04f41193,CUST00208,refund,73.65
b8a01a00,CUST00209,delivery,3.71
7cabd5d4,CUST00209,technical,13.33
2251b41d,CUST00209,refund,66.04
6e254a94,CUST00209,delivery,7.98
f65e8c9b,CUST00210,login,110.38
7e99a7d6,CUST00211,delivery,84.22
034be541,CUST00211,delivery,25.35
08095cbb,CUST00211,billing,66.04
838ab891,CUST00213,billing,63.61
c43e06be,CUST00213,delivery,24.73
e6aa6d17,CUST00213,refund,25.98
892cb39b,CUST00214,technical,80.26
425f9dce,CUST00214,login,54.46
5de3ab85,CUST00214,refund,7.16
8a9dd637,CUST00214,billing,59.76
9da8503a,CUST00215,other,99.93
588b8c97,CUST00215,login,21.65
b2746279,CUST00215,other,105.3
8282f5bd,CUST00215,delivery,52.48
252e09b4,CUST00216,refund,38.92
fd1f481a,CUST00216,billing,23.63
74fbf8d6,CUST00216,technical,104.5
6a979690,CUST00216,delivery,19.3
8b4c3ddb,CUST00217,refund,86.62
9d792639,CUST00217,refund,41.91
79bad1f2,CUST00218,login,73.74
368d2873,CUST00218,technical,100.17
10662bbf,CUST00219,technical,57.67
592221a8,CUST00219,login,51.64
57ffa031,CUST00220,login,44.99
b7881ac2,CUST00221,delivery,10.31
edd1d4d6,CUST00222,refund,43.56
709c4b90,CUST00223,other,97.04
633b7ce5,CUST00223,delivery,11.88
a98304c3,CUST00223,billing,19.18
e90a4efa,CUST00224,other,32.21
91d3be3f,CUST00224,other,15.39
c5c8af0b,CUST00225,login,26.32
034bb863,CUST00228,billing,17.92
7cec734a,CUST00228,login,15.89
e991cb87,CUST00228,refund,88.17
0ee1c517,CUST00229,other,28.77
226d6ce2,CUST00229,billing,58.84
a782b5d4,CUST00231,billing,18.06
afcd2e77,CUST00231,technical,22.87
3fed09f5,CUST00231,technical,45.43
12456065,CUST00231,technical,102.75
df0636b5,CUST00233,billing,72.26
e1d65de2,CUST00233,other,99.45
e3431899,CUST00233,billing,4.11
3457aa76,CUST00233,technical,21.7
55091f37,CUST00234,technical,12.22
fcb4f761,CUST00234,login,114.61
8a87dd10,CUST00234,login,79.41
8c41badc,CUST00235,technical,41.07
2a134d11,CUST00236,billing,93.9
d81cef74,CUST00237,refund,116.99
f10780f1,CUST00238,delivery,107.99
d869650b,CUST00238,refund,40.9
1a6a17c3,CUST00238,billing,18.65
59ae57b2,CUST00239,delivery,112.6
1442957c,CUST00241,login,119.52
72ba381f,CUST00241,refund,68.5
13afd640,CUST00242,technical,7.2
a4e58421,CUST00242,billing,95.98
8fb9b58b,CUST00242,billing,60.7
1688cc78,CUST00243,refund,112.94
f9349244,CUST00243,refund,98.15
1afaed02,CUST00243,delivery,109.29
4a9618b5,CUST00243,billing,72.43
6c2f5b7c,CUST00246,delivery,71.7
5ad9bd38,CUST00246,billing,118.14
94f322b3,CUST00246,login,2.97
59552194,CUST00246,technical,67.97
6882c0c1,CUST00248,other,35.22
67fc8b25,CUST00249,technical,45.81
a0e38479,CUST00252,login,50.3
396bb333,CUST00252,refund,32.37
5d0cd1eb,CUST00252,delivery,40.31
5b56f939,CUST00252,refund,23.9
1ead221a,CUST00253,delivery,105.35
c8008ff3,CUST00255,login,59.85
a57378da,CUST00255,refund,63.04
8e70f0ff,CUST00255,other,61.68
b1120e63,CUST00255,other,101.83
7e52a08e,CUST00256,billing,109.28
2f69ec09,CUST00256,login,109.19
7f9fb90e,CUST00256,technical,89.66
0273f66c,CUST00256,refund,87.92
b6fe547a,CUST00257,delivery,63.45
9b1c7f46,CUST00258,technical,118.66
65e2c457,CUST00258,technical,46.92
536b804f,CUST00258,billing,12.07
33eb5724,CUST00258,login,21.02
7d645e42,CUST00259,technical,24.44
3a8131d7,CUST00259,delivery,52.08
a5f55c5d,CUST00260,technical,80.51
d794727c,CUST00260,billing,94.9
0a8a7f7e,CUST00260,billing,118.43
815f3c71,CUST00260,login,107.57
d5fd1320,CUST00261,delivery,16.16
9d5b4e79,CUST00261,other,30.74
b42f7ad6,CUST00261,billing,41.07
22d55ad9,CUST00261,billing,89.44
92119f14,CUST00262,delivery,65.83
e7ef4845,CUST00262,other,3.75
4917a427,CUST00263,refund,6.26
862bea8d,CUST00263,refund,80.69
937ed0c3,CUST00263,refund,111.23
4a7497fb,CUST00263,login,100.9
d2cb9c22,CUST00265,delivery,23.71
7bbdd6d0,CUST00266,refund,39.13
7fc942c2,CUST00266,refund,94.76
e7d00582,CUST00268,refund,23.44
9c03c746,CUST00268,login,68.37
1cb3d2eb,CUST00268,login,119.91
96e3bde9,CUST00270,delivery,119.35
c7a2b844,CUST00270,other,5.84
79d81f10,CUST00270,other,102.71
ad8fe504,CUST00270,technical,64.25
abc736db,CUST00272,login,52.79
f2e48395,CUST00272,other,19.91
f6b66784,CUST00273,other,8.72
84a347a1,CUST00273,refund,15.79
6dcbff9d,CUST00273,technical,35.78
91444e9b,CUST00273,refund,13.23
8d4b2e05,CUST00274,billing,21.56
b3f4b505,CUST00274,technical,12.48
ed1054fb,CUST00275,login,80.11
f99fc061,CUST00275,login,78.95
eac70a3f,CUST00276,other,75.87
088e1cd5,CUST00277,login,79.96
5fdaa83f,CUST00277,technical,113.47
2a3fb573,CUST00277,delivery,29.0
eefbde8f,CUST00277,delivery,36.9
83924fba,CUST00279,other,23.71
1ce58090,CUST00280,login,4.18
60db8b80,CUST00280,refund,27.03
32487673,CUST00280,login,115.53
6611504d,CUST00280,technical,114.57
6c18e0ae,CUST00281,billing,66.82
8032d54e,CUST00281,billing,67.53
63706c79,CUST00282,login,13.15
a52fc3bb,CUST00282,other,45.04
7de6ad74,CUST00282,refund,45.4
0d09c608,CUST00282,delivery,24.63
139ce678,CUST00283,other,46.94
25da69b5,CUST00285,delivery,74.94
d3fb2d9f,CUST00285,delivery,114.0
4f519834,CUST00285,billing,119.11
cb92fb2a,CUST00287,other,40.83
3c749368,CUST00287,technical,32.57
815da5ab,CUST00287,technical,106.09
42df52cb,CUST00287,billing,78.24
4a2938b8,CUST00290,refund,86.56
341b3f86,CUST00290,refund,21.27
cf2b922d,CUST00290,delivery,20.11
b3fc71e6,CUST00290,login,85.86
5540c4c0,CUST00291,other,92.48
cb02dd17,CUST00291,other,66.72
6d0beb72,CUST00291,login,104.5
7b52f018,CUST00293,billing,6.31
7d058941,CUST00293,refund,32.09
da744e50,CUST00293,refund,113.07
9dadaaf6,CUST00294,refund,40.79
3f4e4a2b,CUST00294,login,57.97
8295818b,CUST00295,other,112.88
7347d5e2,CUST00297,refund,34.03
8c1a7cee,CUST00298,delivery,36.16
481723bc,CUST00298,delivery,103.84
7f964cb9,CUST00298,billing,49.49
acdc46e3,CUST00298,refund,5.02
3c6ce32b,CUST00299,refund,83.76
fa117bc1,CUST00299,login,85.16
e4b682de,CUST00299,technical,26.15
be1d0f63,CUST00301,refund,113.83
e83391b1,CUST00301,other,70.33
cbb29ab1,CUST00301,billing,93.31
7d375168,CUST00301,billing,35.34
ac780f1d,CUST00302,billing,69.67
8e0b17b3,CUST00302,login,77.63
7a68690c,CUST00305,billing,42.24
e0a755aa,CUST00305,login,60.88
4e887e4e,CUST00307,delivery,29.42
14512de1,CUST00309,technical,104.45
5d75cf9f,CUST00310,login,11.19
0045aecf,CUST00310,billing,87.35
fd09cd76,CUST00311,other,68.43
f1b0b8d3,CUST00311,other,83.49
c262f478,CUST00311,billing,80.81
069d61d4,CUST00312,refund,97.05
f9fbc6a3,CUST00313,technical,65.98
3d1e5c45,CUST00313,login,66.58
18b41ad2,CUST00313,delivery,42.51
4a517110,CUST00313,billing,13.58
f46ec78b,CUST00314,login,91.61
5ccc3562,CUST00314,login,119.23
0331c354,CUST00315,other,58.78
13506792,CUST00315,billing,97.84
27070985,CUST00316,other,61.07
b5e89e40,CUST00317,billing,95.26
6cc7320e,CUST00317,login,43.77
596a8f4a,CUST00318,login,15.89
cde3738a,CUST00318,other,89.59
44a9e852,CUST00318,other,74.91
c40ede9d,CUST00318,technical,2.43
d0bac666,CUST00319,other,23.01
8a994641,CUST00320,other,77.29
49440a71,CUST00321,billing,11.54
5b58d99e,CUST00321,other,1.53
ae19806f,CUST00322,other,45.91
1af0af68,CUST00322,technical,8.28
5f242426,CUST00322,other,118.04
61828b5b,CUST00322,technical,17.84
5a648ab5,CUST00323,technical,21.68
7f0944b3,CUST00323,technical,59.98
6dca5ec6,CUST00323,delivery,92.33
3eb196d6,CUST00323,login,21.78
06fab4ed,CUST00324,delivery,60.02
cd041c93,CUST00324,technical,12.53
94b2e207,CUST00324,technical,52.34
77fcab78,CUST00324,login,114.31
bbd67fe2,CUST00325,refund,110.37
a44187cd,CUST00326,delivery,37.84
6d77a1ed,CUST00327,billing,43.65
abadcbce,CUST00327,delivery,44.49
06f2fc38,CUST00327,technical,105.91
1fe52450,CUST00328,delivery,18.75
659d53d2,CUST00328,delivery,53.71
61e35b3c,CUST00328,billing,113.82
471b181d,CUST00330,billing,118.84
c4c18824,CUST00330,delivery,4.65
73bb0410,CUST00331,login,5.86
cdf594a3,CUST00332,billing,51.66
9a935093,CUST00332,technical,102.18
a943a413,CUST00334,refund,69.98
2add2f6d,CUST00334,refund,7.1
3915775f,CUST00334,billing,26.49
6b28b469,CUST00335,other,68.97
c7649737,CUST00335,delivery,34.82
d853f369,CUST00335,other,39.01
f8d80631,CUST00336,refund,91.4
10233abd,CUST00336,refund,21.36
38219d81,CUST00337,billing,84.6
051cb724,CUST00337,technical,102.41
0775f236,CUST00337,other,115.01
506ea090,CUST00337,technical,58.07
6622923e,CUST00338,refund,20.74
524ac609,CUST00338,refund,94.69
b023b329,CUST00338,technical,98.57
a9a5885b,CUST00338,other,87.79
e4feb572,CUST00340,refund,10.77
4ff3e4f4,CUST00340,login,56.25
d0d72544,CUST00341,refund,116.73
8e527baa,CUST00342,technical,68.44
77014530,CUST00342,other,85.3
0539e37b,CUST00342,delivery,98.97
0f009584,CUST00343,other,119.31
ae84579b,CUST00343,technical,105.9
dcd31b51,CUST00343,refund,33.62
26958d5f,CUST00345,refund,25.91
3fd1b420,CUST00345,delivery,49.6
ce634382,CUST00345,refund,38.34
82f88472,CUST00346,delivery,28.62
0c3dfff7,CUST00347,billing,22.77
b371b462,CUST00347,login,11.39
a2b10d48,CUST00349,login,23.82
f8ad3102,CUST00350,other,5.53
66a54764,CUST00350,login,116.89
28cf3fcf,CUST00350,technical,97.31
777824c8,CUST00350,other,51.46
fc9cec11,CUST00351,delivery,70.04
2ab57968,CUST00352,technical,117.01
215aafb7,CUST00352,other,0.25
262e724c,CUST00353,billing,45.64
